Model,DPO4104
Firmware Version,2.48

Point Format,Y,,
Horizontal Units,S,,
Horizontal Scale,2e-06,,
Sample Interval,2e-10,,
Record Length,100000,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,0.1,0.1,1
Label,,,
TIME,CH1,CH2,CH3
-1.20180e-06,0.00498437,0.000453125,0.822656
-1.20160e-06,0.004625,-0.000171875,0.813594
-1.20140e-06,0.005125,0.000109375,0.818594
-1.20120e-06,0.00485937,0.00025,0.816875
-1.20100e-06,0.00482813,0.000125,0.817656
-1.20080e-06,0.00490625,0.00075,0.818125
-1.20060e-06,0.00479687,0.000453125,0.816094
-1.20040e-06,0.0050625,0.00053125,0.819687
-1.20020e-06,0.00470313,-0.000109375,0.816562
-1.20000e-06,0.00467187,0.0001875,0.813906
-1.19980e-06,0.00475,0.00025,0.816875
-1.19960e-06,0.00476562,0.000140625,0.813906
-1.19940e-06,0.00467187,0.000140625,0.816406
-1.19920e-06,0.00498437,-0.000140625,0.814062
-1.19900e-06,0.0050625,-9.375e-05,0.813594
-1.19880e-06,0.0048125,-0.00015625,0.815469
-1.19860e-06,0.00404687,-0.00028125,0.811875
-1.19840e-06,0.00514062,0.000484375,0.8175
-1.19820e-06,0.0055,0.000875,0.824531
-1.19800e-06,0.00467187,0.000296875,0.819063
-1.19780e-06,0.00442187,-1.5625e-05,0.814688
-1.19760e-06,0.004875,-1.5625e-05,0.814844
-1.19740e-06,0.005,0.00053125,0.823594
-1.19720e-06,0.00473437,-3.125e-05,0.810937
-1.19700e-06,0.00473437,0.00025,0.82
-1.19680e-06,0.0046875,0.00021875,0.816406
-1.19660e-06,0.00479687,-0.0004375,0.814375
-1.19640e-06,0.00514062,0.000390625,0.816562
-1.19620e-06,0.00464062,0,0.811875
-1.19600e-06,0.00482813,0.000296875,0.814375
-1.19580e-06,0.00521875,0.0004375,0.817344
-1.19560e-06,0.00484375,0.000171875,0.814531
-1.19540e-06,0.00489062,0.00046875,0.818281
-1.19520e-06,0.00453125,0.000109375,0.813281
-1.19500e-06,0.00495313,0.000171875,0.815
-1.19480e-06,0.00470313,0.0006875,0.817344
-1.19460e-06,0.00451562,-3.125e-05,0.814844
-1.19440e-06,0.00507813,0.000609375,0.81875
-1.19420e-06,0.00484375,0.00040625,0.817031
-1.19400e-06,0.00504687,0.000640625,0.822344
-1.19380e-06,0.00471875,0.00034375,0.820469
-1.19360e-06,0.00479687,0.000671875,0.817031
-1.19340e-06,0.00501562,9.375e-05,0.81625
-1.19320e-06,0.00453125,-0.000234375,0.813594
-1.19300e-06,0.0046875,1.5625e-05,0.816406
-1.19280e-06,0.00464062,3.125e-05,0.815
-1.19260e-06,0.00470313,0,0.814844
-1.19240e-06,0.00446875,0.00021875,0.815312
-1.19220e-06,0.00385937,-0.00025,0.810156
-1.19200e-06,0.00540625,0.00053125,0.818594
-1.19180e-06,0.00540625,0.000546875,0.824688
-1.19160e-06,0.00475,0.000359375,0.818437
-1.19140e-06,0.00429687,-0.0001875,0.814688
-1.19120e-06,0.00504687,0.000125,0.815156
-1.19100e-06,0.005375,0.0006875,0.823594
-1.19080e-06,0.0045625,9.375e-05,0.811875
-1.19060e-06,0.00485937,0.00015625,0.818125
-1.19040e-06,0.00495313,0.000125,0.817344
-1.19020e-06,0.00454687,1.5625e-05,0.814688
-1.19000e-06,0.00495313,0.00028125,0.81625
-1.18980e-06,0.00479687,-0.00021875,0.8125
-1.18960e-06,0.00515625,0.000453125,0.813125
-1.18940e-06,0.00540625,0.000375,0.816719
-1.18920e-06,0.004875,0.000421875,0.814219
-1.18900e-06,0.0048125,0.000375,0.819219
-1.18880e-06,0.00476562,0.000296875,0.817031
-1.18860e-06,0.0050625,4.6875e-05,0.815781
-1.18840e-06,0.0050625,0.0005,0.817656
-1.18820e-06,0.00485937,-7.8125e-05,0.813594
-1.18800e-06,0.005,0.000484375,0.818125
-1.18780e-06,0.00503125,0.000453125,0.815312
-1.18760e-06,0.004875,0.000578125,0.820312
-1.18740e-06,0.00464062,7.8125e-05,0.817969
-1.18720e-06,0.00496875,0.00025,0.8175
-1.18700e-06,0.00473437,0.000296875,0.815312
-1.18680e-06,0.00448437,-0.00015625,0.811562
-1.18660e-06,0.0046875,-0.00025,0.814219
-1.18640e-06,0.00470313,0.000125,0.815312
-1.18620e-06,0.00482813,0.000125,0.814844
-1.18600e-06,0.00467187,-4.6875e-05,0.815937
-1.18580e-06,0.00378125,-0.000671875,0.812656
-1.18560e-06,0.00517187,0.00075,0.81875
-1.18540e-06,0.00504687,0.000703125,0.824219
-1.18520e-06,0.00478125,0.000265625,0.816406
-1.18500e-06,0.00448437,0.000171875,0.813594
-1.18480e-06,0.00485937,0.00028125,0.814219
-1.18460e-06,0.005125,0.0004375,0.819844
-1.18440e-06,0.0046875,-0.00015625,0.812656
-1.18420e-06,0.00490625,0.000140625,0.820937
-1.18400e-06,0.00485937,0.000140625,0.815312
-1.18380e-06,0.00446875,-0.000203125,0.812031
-1.18360e-06,0.0053125,0.0001875,0.813281
-1.18340e-06,0.00470313,-0.000328125,0.815625
-1.18320e-06,0.00476562,1.5625e-05,0.813906
-1.18300e-06,0.0051875,0.000484375,0.817187
-1.18280e-06,0.004875,0.000453125,0.812812
-1.18260e-06,0.00464062,0.000375,0.816406
-1.18240e-06,0.00465625,0.0003125,0.814219
-1.18220e-06,0.00498437,0.0001875,0.815312
-1.18200e-06,0.00501562,0.000296875,0.817812
-1.18180e-06,0.00476562,0.000390625,0.814531
-1.18160e-06,0.0050625,0.00071875,0.82
-1.18140e-06,0.00490625,0.000421875,0.814219
-1.18120e-06,0.00489062,0.000625,0.81875
-1.18100e-06,0.00485937,-7.8125e-05,0.815469
-1.18080e-06,0.00503125,0.000296875,0.814375
-1.18060e-06,0.00490625,0.00015625,0.815469
-1.18040e-06,0.00448437,-0.000453125,0.811719
-1.18020e-06,0.0046875,0.000125,0.814531
-1.18000e-06,0.00464062,0.00046875,0.815156
-1.17980e-06,0.00485937,-3.125e-05,0.815625
-1.17960e-06,0.0045625,-0.0001875,0.815625
-1.17940e-06,0.00395313,-0.000375,0.809531
-1.17920e-06,0.00517187,0.00071875,0.817031
-1.17900e-06,0.00534375,0.00075,0.823594
-1.17880e-06,0.00475,0.0003125,0.814531
-1.17860e-06,0.00440625,9.375e-05,0.814062
-1.17840e-06,0.00504687,0.00059375,0.816719
-1.17820e-06,0.004875,0.000671875,0.819375
-1.17800e-06,0.00503125,0.000171875,0.813281
-1.17780e-06,0.00492187,0.000296875,0.819844
-1.17760e-06,0.0046875,1.5625e-05,0.809844
-1.17740e-06,0.00490625,-0.00015625,0.812656
-1.17720e-06,0.0050625,0.000421875,0.814688
-1.17700e-06,0.00464062,-0.0003125,0.813125
-1.17680e-06,0.00503125,0.0003125,0.816562
-1.17660e-06,0.00523437,0.00053125,0.814219
-1.17640e-06,0.004875,0.000375,0.812656
-1.17620e-06,0.00492187,0.0003125,0.816094
-1.17600e-06,0.00479687,0.000234375,0.815
-1.17580e-06,0.005125,0.00021875,0.812344
-1.17560e-06,0.00498437,0.00034375,0.817969
-1.17540e-06,0.00498437,0.000296875,0.814844
-1.17520e-06,0.00498437,0.00046875,0.816719
-1.17500e-06,0.0046875,0.000453125,0.812656
-1.17480e-06,0.004875,0.000578125,0.822344
-1.17460e-06,0.00459375,0.0003125,0.815312
-1.17440e-06,0.00503125,0.00034375,0.812969
-1.17420e-06,0.00467187,6.25e-05,0.814688
-1.17400e-06,0.0046875,-0.000234375,0.811562
-1.17380e-06,0.005,0.000265625,0.815
-1.17360e-06,0.0051875,0.00021875,0.812656
-1.17340e-06,0.0049375,-0.000125,0.813437
-1.17320e-06,0.00448437,-1.5625e-05,0.81375
-1.17300e-06,0.00403125,-0.00025,0.812187
-1.17280e-06,0.005375,0.000859375,0.817187
-1.17260e-06,0.00548437,0.0009375,0.822656
-1.17240e-06,0.00470313,0.000125,0.814062
-1.17220e-06,0.00429687,-0.00015625,0.813281
-1.17200e-06,0.005125,0.000421875,0.816406
-1.17180e-06,0.0050625,0.0005625,0.82125
-1.17160e-06,0.00476562,0.000390625,0.810781
-1.17140e-06,0.0048125,0.000203125,0.816875
-1.17120e-06,0.00460937,4.6875e-05,0.810937
-1.17100e-06,0.00465625,-3.125e-05,0.811406
-1.17080e-06,0.0050625,0.0003125,0.815
-1.17060e-06,0.004625,-0.00021875,0.811719
-1.17040e-06,0.00471875,0.000421875,0.812969
-1.17020e-06,0.00525,0.00034375,0.815625
-1.17000e-06,0.00471875,0.000140625,0.812344
-1.16980e-06,0.00471875,0.00040625,0.815312
-1.16960e-06,0.00478125,-0.000171875,0.811562
-1.16940e-06,0.00504687,-7.8125e-05,0.8125
-1.16920e-06,0.00484375,0.00028125,0.818281
-1.16900e-06,0.00460937,0.00021875,0.815937
-1.16880e-06,0.00496875,0.000578125,0.81375
-1.16860e-06,0.00503125,0.000234375,0.814219
-1.16840e-06,0.0049375,0.000640625,0.81625
-1.16820e-06,0.00448437,0.00015625,0.813125
-1.16800e-06,0.00476562,0.00021875,0.813125
-1.16780e-06,0.00470313,9.375e-05,0.813125
-1.16760e-06,0.00445313,-0.00046875,0.812969
-1.16740e-06,0.00476562,4.6875e-05,0.813594
-1.16720e-06,0.00509375,9.375e-05,0.816406
-1.16700e-06,0.004625,-0.000125,0.814219
-1.16680e-06,0.0045625,-9.375e-05,0.813125
-1.16660e-06,0.00401562,-0.000203125,0.811562
-1.16640e-06,0.005375,0.000875,0.814531
-1.16620e-06,0.00539062,0.000640625,0.820937
-1.16600e-06,0.00482813,0.00025,0.816094
-1.16580e-06,0.00448437,-0.00021875,0.813437
-1.16560e-06,0.00498437,0.000359375,0.81625
-1.16540e-06,0.00490625,0.0005625,0.820937
-1.16520e-06,0.00460937,0.000296875,0.814062
-1.16500e-06,0.00459375,0.00015625,0.817344
-1.16480e-06,0.00501562,0.000125,0.812969
-1.16460e-06,0.00440625,-0.000140625,0.811875
-1.16440e-06,0.00504687,0.000375,0.815625
-1.16420e-06,0.00479687,0.000109375,0.811562
-1.16400e-06,0.0048125,0.000171875,0.813437
-1.16380e-06,0.00529687,0.000328125,0.81625
-1.16360e-06,0.00484375,-4.6875e-05,0.812344
-1.16340e-06,0.00485937,0.000234375,0.817031
-1.16320e-06,0.00489062,0.0003125,0.812031
-1.16300e-06,0.0048125,0.000171875,0.811562
-1.16280e-06,0.00496875,0.0003125,0.816406
-1.16260e-06,0.00478125,0.000140625,0.813125
-1.16240e-06,0.00507813,0.000671875,0.816875
-1.16220e-06,0.00476562,0.000484375,0.814688
-1.16200e-06,0.00496875,0.000296875,0.815781
-1.16180e-06,0.00457813,0.0001875,0.815312
-1.16160e-06,0.005,0.00053125,0.815312
-1.16140e-06,0.00467187,0.000203125,0.817187
-1.16120e-06,0.00454687,-0.000234375,0.812656
-1.16100e-06,0.00451562,4.6875e-05,0.816719
-1.16080e-06,0.00476562,0.00025,0.812969
-1.16060e-06,0.00465625,0.000140625,0.81125
-1.16040e-06,0.00453125,-6.25e-05,0.814531
-1.16020e-06,0.00415625,-0.00021875,0.811875
-1.16000e-06,0.00515625,0.000859375,0.815937
-1.15980e-06,0.00523437,0.00075,0.820937
-1.15960e-06,0.00475,0.00034375,0.813281
-1.15940e-06,0.00459375,0.000125,0.814062
-1.15920e-06,0.0048125,0.000109375,0.814531
-1.15900e-06,0.00492187,0.000484375,0.8225
-1.15880e-06,0.00478125,0.000140625,0.811406
-1.15860e-06,0.00490625,0.00015625,0.816719
-1.15840e-06,0.00476562,9.375e-05,0.813125
-1.15820e-06,0.00451562,-0.000359375,0.810937
-1.15800e-06,0.00504687,0.000265625,0.814844
-1.15780e-06,0.00478125,-0.00015625,0.809844
-1.15760e-06,0.00479687,1.5625e-05,0.814688
-1.15740e-06,0.0051875,0.0004375,0.818125
-1.15720e-06,0.0045625,7.8125e-05,0.812187
-1.15700e-06,0.00465625,0.00025,0.817344
-1.15680e-06,0.00496875,0,0.815
-1.15660e-06,0.00514062,0.00028125,0.814688
-1.15640e-06,0.00501562,0.00046875,0.817344
-1.15620e-06,0.00496875,0.0005,0.810156
-1.15600e-06,0.00490625,0.000421875,0.814531
-1.15580e-06,0.00484375,0.000546875,0.815781
-1.15560e-06,0.00496875,0.000203125,0.815625
-1.15540e-06,0.00453125,0.000203125,0.81375
-1.15520e-06,0.00495313,0.000453125,0.814844
-1.15500e-06,0.0045625,0.00025,0.816719
-1.15480e-06,0.00432813,-0.0001875,0.8125
-1.15460e-06,0.00460937,0.000109375,0.8125
-1.15440e-06,0.00501562,0.000375,0.816406
-1.15420e-06,0.00490625,-9.375e-05,0.814219
-1.15400e-06,0.00429687,-0.000328125,0.813281
-1.15380e-06,0.00396875,-0.00021875,0.813125
-1.15360e-06,0.00540625,0.000734375,0.817031
-1.15340e-06,0.00515625,0.000703125,0.822031
-1.15320e-06,0.00478125,0.000234375,0.813594
-1.15300e-06,0.00485937,0.000140625,0.815
-1.15280e-06,0.00520313,0.000171875,0.813125
-1.15260e-06,0.00509375,0.00053125,0.8175
-1.15240e-06,0.00448437,-3.125e-05,0.810781
-1.15220e-06,0.004875,0.000203125,0.814688
-1.15200e-06,0.00478125,0,0.812344
-1.15180e-06,0.00460937,-0.000203125,0.813594
-1.15160e-06,0.00496875,0.00021875,0.815469
-1.15140e-06,0.00453125,-3.125e-05,0.809063
-1.15120e-06,0.00475,-7.8125e-05,0.812969
-1.15100e-06,0.0051875,0.000546875,0.816094
-1.15080e-06,0.00476562,0.000140625,0.813281
-1.15060e-06,0.00476562,0.00028125,0.816406
-1.15040e-06,0.00471875,0.00034375,0.81375
-1.15020e-06,0.00482813,1.5625e-05,0.811875
-1.15000e-06,0.00517187,0.000375,0.817031
-1.14980e-06,0.00478125,0.000234375,0.812812
-1.14960e-06,0.00484375,0.0004375,0.812656
-1.14940e-06,0.0049375,0.000421875,0.814688
-1.14920e-06,0.0048125,0.000421875,0.814531
-1.14900e-06,0.00448437,0.000171875,0.815156
-1.14880e-06,0.00507813,0.0005,0.815625
-1.14860e-06,0.005,3.125e-05,0.814062
-1.14840e-06,0.0045,-0.0005,0.812344
-1.14820e-06,0.00459375,0.000109375,0.815312
-1.14800e-06,0.00498437,0.00015625,0.812656
-1.14780e-06,0.00475,-0.000109375,0.813281
-1.14760e-06,0.00453125,-0.000125,0.812344
-1.14740e-06,0.00401562,-0.00034375,0.810312
-1.14720e-06,0.00501562,0.0006875,0.816719
-1.14700e-06,0.00545313,0.00065625,0.82125
-1.14680e-06,0.00482813,0.000140625,0.813281
-1.14660e-06,0.00498437,6.25e-05,0.812187
-1.14640e-06,0.0048125,0.0003125,0.811406
-1.14620e-06,0.0049375,0.00046875,0.814844
-1.14600e-06,0.00440625,0.000171875,0.809687
-1.14580e-06,0.00504687,0.00034375,0.818594
-1.14560e-06,0.00470313,3.125e-05,0.811719
-1.14540e-06,0.00473437,-6.25e-05,0.815781
-1.14520e-06,0.00496875,0.00015625,0.814219
-1.14500e-06,0.00470313,-0.000109375,0.811719
-1.14480e-06,0.00459375,-0.00021875,0.812969
-1.14460e-06,0.00526562,0.00053125,0.817187
-1.14440e-06,0.00490625,0.000234375,0.81625
-1.14420e-06,0.004625,0.00028125,0.815469
-1.14400e-06,0.00470313,0.0003125,0.813594
-1.14380e-06,0.0050625,0.000359375,0.812656
-1.14360e-06,0.004875,0.00046875,0.816875
-1.14340e-06,0.00476562,0.00021875,0.814062
-1.14320e-06,0.00484375,0.000359375,0.815625
-1.14300e-06,0.00473437,0.000390625,0.81625
-1.14280e-06,0.00475,0.00053125,0.815781
-1.14260e-06,0.00459375,0.0001875,0.816562
-1.14240e-06,0.00509375,0.00025,0.813437
-1.14220e-06,0.004625,6.25e-05,0.812187
-1.14200e-06,0.00426562,-0.0003125,0.811406
-1.14180e-06,0.00451562,0.00015625,0.813281
-1.14160e-06,0.00507813,0.00021875,0.817187
-1.14140e-06,0.004875,0.000125,0.814531
-1.14120e-06,0.0045,0,0.812656
-1.14100e-06,0.00396875,-0.000328125,0.815625
-1.14080e-06,0.00492187,0.000734375,0.815469
-1.14060e-06,0.00515625,0.000609375,0.821562
-1.14040e-06,0.00479687,0.000203125,0.814219
-1.14020e-06,0.00490625,0.000203125,0.812812
-1.14000e-06,0.00485937,0.000390625,0.812187
-1.13980e-06,0.00517187,0.000484375,0.814844
-1.13960e-06,0.00476562,0.00025,0.811562
-1.13940e-06,0.00520313,0.000265625,0.817969
-1.13920e-06,0.0046875,7.8125e-05,0.812656
-1.13900e-06,0.004375,-0.000109375,0.813125
-1.13880e-06,0.00514062,0.000875,0.815156
-1.13860e-06,0.00471875,-0.000234375,0.808906
-1.13840e-06,0.0045625,-7.8125e-05,0.811719
-1.13820e-06,0.00526562,0.000359375,0.817187
-1.13800e-06,0.00464062,0.000203125,0.813125
-1.13780e-06,0.00464062,0.0003125,0.815312
-1.13760e-06,0.00464062,0.000140625,0.81625
-1.13740e-06,0.00478125,0.000125,0.812656
-1.13720e-06,0.00485937,0.00025,0.818281
-1.13700e-06,0.0044375,0.00025,0.814219
-1.13680e-06,0.00476562,0.000359375,0.815312
-1.13660e-06,0.00482813,0.00040625,0.815781
-1.13640e-06,0.00471875,0.000390625,0.820312
-1.13620e-06,0.00454687,9.375e-05,0.816875
-1.13600e-06,0.0049375,0.0004375,0.814062
-1.13580e-06,0.00503125,0.000109375,0.814062
-1.13560e-06,0.00445313,-0.00025,0.812344
-1.13540e-06,0.00473437,6.25e-05,0.816719
-1.13520e-06,0.00498437,0.000265625,0.815625
-1.13500e-06,0.00496875,-4.6875e-05,0.814219
-1.13480e-06,0.00442187,-0.00034375,0.812656
-1.13460e-06,0.00417187,-0.000296875,0.813594
-1.13440e-06,0.00539062,0.00065625,0.8175
-1.13420e-06,0.0050625,0.000640625,0.8225
-1.13400e-06,0.00467187,0.00021875,0.813281
-1.13380e-06,0.00454687,-0.000234375,0.81375
-1.13360e-06,0.0049375,0.000171875,0.815
-1.13340e-06,0.00495313,0.000421875,0.818125
-1.13320e-06,0.00478125,-0.000125,0.811875
-1.13300e-06,0.00460937,-0.000203125,0.816719
-1.13280e-06,0.00439062,-1.5625e-05,0.815781
-1.13260e-06,0.00451562,4.6875e-05,0.8125
-1.13240e-06,0.00520313,0.000765625,0.816406
-1.13220e-06,0.00475,4.6875e-05,0.815469
-1.13200e-06,0.00442187,-0.00015625,0.812187
-1.13180e-06,0.00528125,0.000375,0.818437
-1.13160e-06,0.00479687,0.0001875,0.812656
-1.13140e-06,0.00467187,0.00025,0.81625
-1.13120e-06,0.00482813,0.00021875,0.818281
-1.13100e-06,0.00501562,0.000125,0.815156
-1.13080e-06,0.00495313,0.000921875,0.818437
-1.13060e-06,0.00470313,0.00015625,0.815156
-1.13040e-06,0.005,0.0003125,0.813594
-1.13020e-06,0.00475,0.00015625,0.814062
-1.13000e-06,0.00485937,0.000484375,0.816875
-1.12980e-06,0.0045625,9.375e-05,0.817187
-1.12960e-06,0.00495313,0.000375,0.814375
-1.12940e-06,0.00454687,0.000109375,0.814062
-1.12920e-06,0.00428125,-0.000328125,0.812187
-1.12900e-06,0.0045625,9.375e-05,0.819219
-1.12880e-06,0.00470313,0.000140625,0.816406
-1.12860e-06,0.00442187,-0.000171875,0.813906
-1.12840e-06,0.00425,-0.00028125,0.813281
-1.12820e-06,0.00421875,-0.000296875,0.815
-1.12800e-06,0.00507813,0.00078125,0.818125
-1.12780e-06,0.00523437,0.000703125,0.822812
-1.12760e-06,0.00473437,-3.125e-05,0.816562
-1.12740e-06,0.00473437,-0.00021875,0.815156
-1.12720e-06,0.00509375,0.000265625,0.816094
-1.12700e-06,0.0053125,0.000546875,0.819375
-1.12680e-06,0.00457813,-1.5625e-05,0.812812
-1.12660e-06,0.00482813,9.375e-05,0.818437
-1.12640e-06,0.00465625,9.375e-05,0.813281
-1.12620e-06,0.00457813,-6.25e-05,0.813437
-1.12600e-06,0.00520313,0.000375,0.81625
-1.12580e-06,0.0048125,-0.00015625,0.814844
-1.12560e-06,0.00459375,-0.000109375,0.81375
-1.12540e-06,0.00526562,0.00015625,0.8175
-1.12520e-06,0.00453125,-7.8125e-05,0.812812
-1.12500e-06,0.00476562,4.6875e-05,0.815625
-1.12480e-06,0.00475,0.00021875,0.81625
-1.12460e-06,0.004875,0.00021875,0.816094
-1.12440e-06,0.00498437,0.000640625,0.82
-1.12420e-06,0.00451562,0.00015625,0.814531
-1.12400e-06,0.00489062,0.000359375,0.819219
-1.12380e-06,0.00457813,0.000421875,0.820469
-1.12360e-06,0.00467187,0.000296875,0.819687
-1.12340e-06,0.0048125,0.000109375,0.817969
-1.12320e-06,0.00498437,0.0005,0.816562
-1.12300e-06,0.00465625,-1.5625e-05,0.814219
-1.12280e-06,0.00440625,-0.000390625,0.811875
-1.12260e-06,0.00459375,-0.000109375,0.819063
-1.12240e-06,0.00482813,0.0003125,0.816562
-1.12220e-06,0.00489062,4.6875e-05,0.814688
-1.12200e-06,0.00421875,-0.000140625,0.813437
-1.12180e-06,0.00385937,-0.00015625,0.814844
-1.12160e-06,0.00520313,0.000375,0.818125
-1.12140e-06,0.0054375,0.000734375,0.825156
-1.12120e-06,0.00482813,0.000265625,0.817344
-1.12100e-06,0.00484375,7.8125e-05,0.817344
-1.12080e-06,0.00501562,0.000296875,0.818281
-1.12060e-06,0.00485937,0.00034375,0.82
-1.12040e-06,0.0046875,4.6875e-05,0.814531
-1.12020e-06,0.00475,0.000140625,0.819375
-1.12000e-06,0.00465625,-9.375e-05,0.816562
-1.11980e-06,0.00440625,-0.000203125,0.815156
-1.11960e-06,0.00517187,0.000390625,0.81875
-1.11940e-06,0.00479687,0,0.813906
-1.11920e-06,0.004875,-1.5625e-05,0.814844
-1.11900e-06,0.00542187,0.000328125,0.819531
-1.11880e-06,0.00470313,0.000109375,0.815156
-1.11860e-06,0.00453125,0.000125,0.815312
-1.11840e-06,0.00465625,0.00021875,0.814844
-1.11820e-06,0.00479687,0.00046875,0.815937
-1.11800e-06,0.00509375,0.00059375,0.818437
-1.11780e-06,0.00489062,0.000140625,0.815781
-1.11760e-06,0.0048125,0.000546875,0.820156
-1.11740e-06,0.0048125,0.00025,0.821875
-1.11720e-06,0.0048125,0.0004375,0.820312
-1.11700e-06,0.0045625,7.8125e-05,0.817031
-1.11680e-06,0.00517187,0.000328125,0.819375
-1.11660e-06,0.00475,0.000109375,0.818437
-1.11640e-06,0.004625,-0.00034375,0.814062
-1.11620e-06,0.00464062,-0.00034375,0.821094
-1.11600e-06,0.00498437,0.000125,0.816875
-1.11580e-06,0.00471875,0.000140625,0.814531
-1.11560e-06,0.00404687,-0.000296875,0.815625
-1.11540e-06,0.004,-0.000453125,0.814062
-1.11520e-06,0.00504687,0.00034375,0.819063
-1.11500e-06,0.00509375,0.000515625,0.824219
-1.11480e-06,0.00445313,0,0.818594
-1.11460e-06,0.004875,-9.375e-05,0.818437
-1.11440e-06,0.0048125,-7.8125e-05,0.814531
-1.11420e-06,0.005125,0.0004375,0.820937
-1.11400e-06,0.00479687,0.000171875,0.815
-1.11380e-06,0.00467187,-3.125e-05,0.819531
-1.11360e-06,0.00484375,0.0001875,0.816875
-1.11340e-06,0.004625,0,0.815625
-1.11320e-06,0.005,0.000234375,0.819844
-1.11300e-06,0.00473437,-0.000203125,0.815937
-1.11280e-06,0.00457813,-7.8125e-05,0.814219
-1.11260e-06,0.00546875,0.000421875,0.820625
-1.11240e-06,0.00485937,0.000453125,0.814531
-1.11220e-06,0.00467187,0.000421875,0.815625
-1.11200e-06,0.00476562,0.000203125,0.816875
-1.11180e-06,0.00482813,0.00046875,0.818437
-1.11160e-06,0.0050625,0.0005625,0.820469
-1.11140e-06,0.00460937,0.000140625,0.816406
-1.11120e-06,0.00510937,0.00040625,0.818437
-1.11100e-06,0.00464062,0.000109375,0.819219
-1.11080e-06,0.00475,0.000234375,0.819844
-1.11060e-06,0.00448437,4.6875e-05,0.819531
-1.11040e-06,0.00504687,0.000421875,0.820156
-1.11020e-06,0.00465625,1.5625e-05,0.819531
-1.11000e-06,0.004625,-0.00028125,0.814531
-1.10980e-06,0.00490625,1.5625e-05,0.817812
-1.10960e-06,0.00510937,0.000203125,0.817031
-1.10940e-06,0.00465625,0,0.815781
-1.10920e-06,0.00404687,-0.000296875,0.814375
-1.10900e-06,0.00453125,-0.00021875,0.815781
-1.10880e-06,0.00523437,0.000453125,0.818594
-1.10860e-06,0.00514062,0.00046875,0.825156
-1.10840e-06,0.00454687,0.00015625,0.816562
-1.10820e-06,0.00503125,6.25e-05,0.819531
-1.10800e-06,0.00482813,0.000125,0.82
-1.10780e-06,0.005125,0.00059375,0.819531
-1.10760e-06,0.00464062,0,0.813281
-1.10740e-06,0.00448437,-6.25e-05,0.819219
-1.10720e-06,0.004875,9.375e-05,0.819844
-1.10700e-06,0.0044375,-1.5625e-05,0.815312
-1.10680e-06,0.00514062,0.00034375,0.819375
-1.10660e-06,0.00496875,-4.6875e-05,0.817812
-1.10640e-06,0.00476562,7.8125e-05,0.815
-1.10620e-06,0.00532813,0.00053125,0.823125
-1.10600e-06,0.00470313,0.0003125,0.817187
-1.10580e-06,0.00464062,0.000140625,0.818594
-1.10560e-06,0.00484375,0.000171875,0.816719
-1.10540e-06,0.00507813,0.000203125,0.818906
-1.10520e-06,0.00515625,0.000640625,0.821094
-1.10500e-06,0.00464062,1.5625e-05,0.815781
-1.10480e-06,0.0050625,0.000484375,0.822187
-1.10460e-06,0.00475,0.000296875,0.821094
-1.10440e-06,0.00484375,0.000234375,0.820312
-1.10420e-06,0.0045,0.000140625,0.819219
-1.10400e-06,0.00478125,0.00040625,0.820469
-1.10380e-06,0.00489062,0.00021875,0.821719
