time	V_out
1.69814901137739804E-7	7.29222519533897628E-2
1.69865292270117774E-7	7.23403382168067299E-2
1.69919294299995816E-7	7.17165559335335967E-2
1.69988503304390992E-7	7.09181599954948005E-2
1.70070127653900283E-7	6.99806351571308660E-2
1.70121458969715866E-7	6.93952004341438311E-2
1.70176486019741580E-7	6.87709621077188249E-2
1.70245383803813843E-7	6.79943607715128273E-2
1.70314901137739838E-7	6.72179879190959539E-2
1.70365292270117719E-7	6.66597962273835876E-2
1.70419294299995783E-7	6.60646350190235587E-2
1.70488503304391070E-7	6.53051843220630523E-2
1.70570127653900450E-7	6.44142173429666443E-2
1.70621458969716056E-7	6.38557731620324009E-2
1.70676486019741835E-7	6.32570459271800623E-2
1.70745383803814188E-7	6.25061405458216512E-2
1.70814901137739961E-7	6.17471741812118413E-2
1.70865292270117886E-7	6.11956628666503111E-2
1.70919294299995927E-7	6.06024630333457459E-2
1.70988503304391304E-7	5.98386763236260588E-2
1.71070127653900350E-7	5.89343560391430010E-2
1.71121458969715889E-7	5.83644869011943435E-2
1.71176486019741603E-7	5.77513627623553027E-2
1.71245383803814022E-7	5.69802723633285968E-2
1.71314901137739950E-7	5.62001393872670452E-2
1.71365292270117964E-7	5.56334117342799050E-2
1.71419294299995961E-7	5.50239034872581456E-2
1.71488503304391382E-7	5.42395149391335263E-2
1.71570127653900251E-7	5.33118670739290668E-2
1.71621458969715834E-7	5.27283311745013883E-2
1.71676486019741503E-7	5.21023323228360535E-2
1.71745383803813856E-7	5.13183070001038555E-2
1.71814901137739895E-7	5.05295750488210604E-2
1.71865292270117864E-7	4.99608938964018456E-2
1.71919294299995884E-7	4.93546826598291766E-2
1.71988503304391194E-7	4.85828359273546617E-2
1.72070127653900196E-7	4.76821925426650317E-2
1.72121458969715757E-7	4.71235363791971640E-2
1.72176486019741426E-7	4.65309610343823721E-2
1.72245383803813712E-7	4.57963228729712402E-2
1.72314901137739795E-7	4.50644695510243043E-2
1.72365292270117765E-7	4.45399748166396225E-2
1.72419294299995784E-7	4.39822210771129729E-2
1.72488503304391005E-7	4.32717126657450901E-2
1.72570127653900229E-7	4.24397464527195556E-2
1.72621458969715880E-7	4.19201116001119001E-2
1.72676486019741571E-7	4.13649736285217617E-2
1.72745383803813812E-7	4.06711074885597856E-2
1.72814901137739874E-7	3.99731543449323778E-2
1.72865292270117799E-7	3.94687141244353734E-2
1.72919294299995796E-7	3.89285473574705287E-2
1.72988503304391017E-7	3.82355597534383751E-2
1.73070127653900130E-7	3.74182117735082720E-2
1.73121458969715669E-7	3.69050961809760381E-2
1.73176486019741338E-7	3.63546441782194574E-2
1.73245383803813602E-7	3.56634237190064951E-2
1.73314901137739841E-7	3.49653484882557253E-2
1.73365292270117766E-7	3.44596786478156547E-2
1.73419294299995808E-7	3.39176477815974442E-2
1.73488503304390940E-7	3.32226221831105661E-2
1.73570127653900075E-7	3.24046631326576007E-2
1.73621458969715614E-7	3.18936293614975375E-2
1.73676486019741327E-7	3.13487866738826115E-2
1.73745383803813458E-7	3.06703502174235654E-2
1.73814901137739675E-7	2.99925615261363410E-2
1.73865292270117644E-7	2.95070641277626722E-2
1.73919294299995664E-7	2.89923243196268565E-2
1.73988503304390729E-7	2.83399733487847083E-2
1.74070127653900109E-7	2.75825458520233457E-2
1.74121458969715670E-7	2.71151120459273276E-2
1.74176486019741339E-7	2.66216691072916900E-2
1.74245383803813558E-7	2.60123633849958802E-2
1.74314901137739797E-7	2.54080717825206071E-2
1.74365292270117744E-7	2.49772435572833684E-2
1.74419294299995808E-7	2.45213086842621619E-2
1.74488503304390918E-7	2.39431273139677225E-2
1.74570127653900342E-7	2.32695836439636228E-2
1.74621458969715904E-7	2.28511948910023621E-2
1.74676486019741661E-7	2.24059774192863648E-2
1.74745383803813903E-7	2.18508954406646128E-2
1.74814901137739831E-7	2.12940169413239122E-2
1.74865292270117823E-7	2.08924860999446249E-2
1.74919294299995798E-7	2.04634259632836102E-2
1.74988503304391085E-7	1.99137225259067119E-2
1.75070127653900309E-7	1.92662681515287115E-2
1.75121458969715915E-7	1.88609775588873330E-2
1.75176486019741673E-7	1.84276321244482988E-2
1.75245383803813959E-7	1.78851819086281738E-2
1.75314901137739954E-7	1.73396251842430171E-2
1.75365292270117878E-7	1.69464041450290459E-2
1.75419294299995898E-7	1.65267729587934431E-2
1.75488503304391275E-7	1.59910853332008185E-2
1.75570127653900365E-7	1.53640484271021061E-2
1.75621458969715927E-7	1.49746252261911184E-2
1.75676486019741707E-7	1.45617523098551560E-2
1.75745383803814081E-7	1.40501637870100526E-2
1.75814901137740098E-7	1.35420965964477569E-2
1.75865292270118023E-7	1.31806429594554908E-2
1.75919294299996110E-7	1.28001874552897865E-2
1.75988503304391486E-7	1.23215552895497793E-2
1.76070127653900199E-7	1.17705073280198547E-2
1.76121458969715761E-7	1.14336288189658020E-2
1.76176486019741496E-7	1.10807518454686038E-2
1.76245383803813827E-7	1.06482101257994999E-2
1.76314901137739843E-7	1.02227027388229286E-2
1.76365292270117813E-7	9.92149905600733284E-3
1.76419294299995855E-7	9.60452320825421069E-3
1.76488503304391076E-7	9.20449647741988919E-3
1.76570127653900277E-7	8.74080954740556493E-3
1.76621458969715839E-7	8.45401418827037787E-3
1.76676486019741574E-7	8.15009038389462503E-3
1.76745383803813882E-7	7.77196112734003819E-3
1.76814901137739966E-7	7.39315511686952309E-3
1.76865292270117913E-7	7.12054985121104878E-3
1.76919294299995999E-7	6.82982025589609520E-3
1.76988503304391309E-7	6.45785601573602541E-3
1.77070127653900222E-7	6.02048056738813386E-3
1.77121458969715784E-7	5.74775306871218117E-3
1.77176486019741519E-7	5.45706600327716362E-3
1.77245383803813739E-7	5.09441680354501525E-3
1.77314901137739955E-7	4.73151092652812899E-3
1.77365292270117925E-7	4.47131691812480447E-3
1.77419294299995944E-7	4.19505211034426306E-3
1.77488503304391343E-7	3.84412309087561432E-3
1.77570127653900323E-7	3.43564000248737678E-3
1.77621458969715906E-7	3.18348633693811323E-3
1.77676486019741642E-7	2.91807363267452935E-3
1.77745383803814017E-7	2.59160568193482899E-3
1.77814901137740011E-7	2.27030671601194411E-3
1.77865292270117958E-7	2.04428465671279103E-3
1.77919294299996000E-7	1.80921365934843004E-3
1.77988503304391354E-7	1.51756710688318641E-3
1.78070127653900157E-7	1.18763013392357886E-3
1.78121458969715718E-7	9.89763650718350441E-4
1.78176486019741431E-7	7.85622795303654264E-4
1.78245383803813717E-7	5.38823468347377688E-4
1.78314901137739890E-7	2.99486662606838117E-4
1.78365292270117903E-7	1.31854629766948306E-4
1.78419294299995923E-7	-4.31240128186227967E-5
1.78488503304391144E-7	-2.62753598458634130E-4
1.78570127653900057E-7	-5.16454490512382680E-4
1.78621458969715619E-7	-6.73107594613013838E-4
1.78676486019741265E-7	-8.38630075085207416E-4
1.78745383803813462E-7	-1.04416658385046857E-3
1.78814901137739879E-7	-1.24962343400488751E-3
1.78865292270117893E-7	-1.39687663158638564E-3
1.78919294299995890E-7	-1.55339192417161209E-3
1.78988503304391022E-7	-1.75302717386033868E-3
1.79070127653900069E-7	-1.98685589722816802E-3
1.79121458969715608E-7	-2.13193407935538382E-3
1.79176486019741299E-7	-2.28620681220271393E-3
1.79245383803813518E-7	-2.47862905912280818E-3
1.79314901137739824E-7	-2.67111578604178579E-3
1.79365292270117838E-7	-2.80898357014114008E-3
1.79419294299995835E-7	-2.95479892038430014E-3
1.79488503304391123E-7	-3.13896917750558924E-3
1.79570127653900236E-7	-3.35156252138792743E-3
1.79621458969715819E-7	-3.48100388246027403E-3
1.79676486019741533E-7	-3.61492940388157935E-3
1.79745383803813885E-7	-3.77611163208399381E-3
1.79814901137740080E-7	-3.93018672531313884E-3
1.79865292270118027E-7	-4.03512196086295827E-3
1.79919294299996091E-7	-4.14094981161040110E-3
1.79988503304391445E-7	-4.26781626990201701E-3
1.80070127653900203E-7	-4.40535739117744463E-3
1.80121458969715742E-7	-4.48444759028078366E-3
1.80176486019741455E-7	-4.56319237045800552E-3
1.80245383803813741E-7	-4.65537004953889522E-3
1.80314901137739891E-7	-4.74195639858356621E-3
1.80365292270117883E-7	-4.80108625779030618E-3
1.80419294299995925E-7	-4.86136418690308592E-3
1.80488503304391212E-7	-4.93555150350196392E-3
1.80570127653900192E-7	-5.01986571667668446E-3
1.80621458969715754E-7	-5.07131000142876598E-3
1.80676486019741445E-7	-5.12532512176475219E-3
1.80745383803813731E-7	-5.19226324548838125E-3
1.80814901137739903E-7	-5.25907678657708111E-3
1.80865292270117850E-7	-5.30696311153770051E-3
1.80919294299995936E-7	-5.35810058060532235E-3
1.80988503304391180E-7	-5.42391342774878638E-3
1.81070127653900093E-7	-5.50188384629891036E-3
1.81121458969715654E-7	-5.55071684300611423E-3
1.81176486019741367E-7	-5.60297492024460375E-3
1.81245383803813587E-7	-5.66869796313697272E-3
1.81314901137739848E-7	-5.73495277752340193E-3
1.81365292270117773E-7	-5.78241706134521216E-3
1.81419294299995792E-7	-5.83210960869139505E-3
1.81488503304390925E-7	-5.89351265577962202E-3
1.81570127653900126E-7	-5.96174045005432518E-3
1.81621458969715643E-7	-6.00082650288348951E-3
1.81676486019741401E-7	-6.03850392250008472E-3
1.81745383803813576E-7	-6.07968316957088106E-3
1.81814901137739815E-7	-6.11366731936146479E-3
1.81865292270117784E-7	-6.13284027251466224E-3
1.81919294299995826E-7	-6.14812744697871061E-3
1.81988503304391047E-7	-6.16095867432739475E-3
1.82070127653900071E-7	-6.16748419086914446E-3
1.82121458969715655E-7	-6.16705914061621741E-3
1.82176486019741346E-7	-6.16294223372899985E-3
1.82245383803813521E-7	-6.15378639999563504E-3
1.82314901137739827E-7	-6.14098848585054746E-3
1.82365292270117774E-7	-6.12993478727081609E-3
1.82419294299995838E-7	-6.11662485239239651E-3
1.82488503304391014E-7	-6.09813170902337376E-3
1.82570127653900061E-7	-6.07507886723422530E-3
1.82621458969715578E-7	-6.06032921474937680E-3
1.82676486019741358E-7	-6.04475359684861147E-3
1.82745383803813510E-7	-6.02619194445940831E-3
1.82814901137739838E-7	-6.00891605230333958E-3
1.82865292270117807E-7	-5.99765969750807315E-3
1.82919294299995872E-7	-5.98697592407670243E-3
1.82988503304391004E-7	-5.97536333118197405E-3
1.83070127653900161E-7	-5.96463068633528071E-3
1.83121458969715700E-7	-5.95944771127010586E-3
1.83176486019741436E-7	-5.95509889297906625E-3
1.83245383803813677E-7	-5.95067746465724490E-3
1.83314901137739850E-7	-5.94673872495268707E-3
1.83365292270117841E-7	-5.94366001998935722E-3
1.83419294299995839E-7	-5.93953072052834941E-3
1.83488503304390971E-7	-5.93220663136962223E-3
1.83570127653900106E-7	-5.91983316231435630E-3
1.83621458969715645E-7	-5.90915416837652163E-3
1.83676486019741381E-7	-5.89455889462539684E-3
1.83745383803813556E-7	-5.87183098038299800E-3
1.83814901137739795E-7	-5.84377649974599755E-3
1.83865292270117786E-7	-5.82002967425130446E-3
1.83919294299995784E-7	-5.79116077581982758E-3
1.83988503304391005E-7	-5.74957337017564374E-3
1.84070127653900251E-7	-5.69484032472731272E-3
1.84121458969715768E-7	-5.65771301217810407E-3
1.84176486019741459E-7	-5.61593815874144831E-3
1.84245383803813811E-7	-5.56126356135396449E-3
1.84314901137739851E-7	-5.50428058933139397E-3
1.84365292270117820E-7	-5.46259103360331721E-3
1.84419294299995840E-7	-5.41798111861794141E-3
1.84488503304391060E-7	-5.36145830190665773E-3
1.84570127653900218E-7	-5.29653963165052755E-3
1.84621458969715757E-7	-5.25759963651313811E-3
1.84676486019741448E-7	-5.21779037861978789E-3
1.84745383803813756E-7	-5.17066831514292868E-3
1.84814901137739840E-7	-5.12660557504734804E-3
1.84865292270117831E-7	-5.09716887349505576E-3
1.84919294299995807E-7	-5.06796780460156526E-3
1.84988503304391072E-7	-5.03343481744206844E-3
1.85070127653900207E-7	-4.99644934678465980E-3
1.85121458969715746E-7	-4.97521596114896791E-3
1.85176486019741482E-7	-4.95426411837081115E-3
1.85245383803813679E-7	-4.92955292259771216E-3
1.85314901137739763E-7	-4.90567607277874185E-3
1.85365292270117776E-7	-4.88870358464595078E-3
1.85419294299995752E-7	-4.87018293717326856E-3
1.85488503304390928E-7	-4.84510408881284338E-3
1.85570127653900263E-7	-4.81301030466396718E-3
1.85621458969715869E-7	-4.79107579579335052E-3
1.85676486019741560E-7	-4.76543969156695191E-3
1.85745383803813935E-7	-4.72998221544682362E-3
1.85814901137740018E-7	-4.69052388606665893E-3
1.85865292270118010E-7	-4.65961141586845518E-3
1.85919294299996118E-7	-4.62429814739620770E-3
1.85988503304391450E-7	-4.57598034644026441E-3
1.86070127653900252E-7	-4.51521576375171119E-3
1.86121458969715792E-7	-4.47556745913557297E-3
1.86176486019741505E-7	-4.43236575820962919E-3
1.86245383803813858E-7	-4.37759509554145865E-3
1.86314901137739897E-7	-4.32255360673111344E-3
1.86365292270117822E-7	-4.28377548945993603E-3
1.86419294299995908E-7	-4.24360514639688979E-3
1.86488503304391173E-7	-4.19448542334758301E-3
1.86570127653900353E-7	-4.14062276056593248E-3
1.86621458969715959E-7	-4.10996133585828893E-3
1.86676486019741716E-7	-4.08014771689194689E-3
1.86745383803814091E-7	-4.04641692185617163E-3
1.86814901137740064E-7	-4.01645078886783669E-3
1.86865292270118077E-7	-3.99745081319125362E-3
1.86919294299996097E-7	-3.97969915557930198E-3
1.86988503304391629E-7	-3.96002635946737236E-3
1.87070127653900387E-7	-3.94062885657157524E-3
1.87121458969715926E-7	-3.93063747489058724E-3
1.87176486019741684E-7	-3.92183986210060942E-3
1.87245383803814169E-7	-3.91257415694717992E-3
1.87314901137740097E-7	-3.90480121972455141E-3
1.87365292270118133E-7	-3.89995630979623753E-3
1.87419294299996153E-7	-3.89477452965200932E-3
1.87488503304391596E-7	-3.88718521982397469E-3
1.87570127653900176E-7	-3.87621971050721426E-3
1.87621458969715649E-7	-3.86778422207967765E-3
1.87676486019741340E-7	-3.85700840176480231E-3
1.87745383803813715E-7	-3.84048179045902227E-3
1.87814901137740087E-7	-3.82034793876006606E-3
1.87865292270118056E-7	-3.80374084189355610E-3
1.87919294299996142E-7	-3.78431275264792166E-3
1.87988503304391430E-7	-3.75740735971026041E-3
1.88070127653899832E-7	-3.72365480007156346E-3
1.88121458969715327E-7	-3.70246499353400349E-3
1.88176486019741018E-7	-3.68029493617977455E-3
1.88245383803813171E-7	-3.65350245309106691E-3
1.88314901137739743E-7	-3.62857185397777782E-3
1.88365292270117757E-7	-3.61264044105005899E-3
1.88419294299995732E-7	-3.59771105472122832E-3
1.88488503304390931E-7	-3.58158861729269606E-3
1.88570127653900244E-7	-3.56694804800002307E-3
1.88621458969715827E-7	-3.56063837105732262E-3
1.88676486019741518E-7	-3.55682024186927137E-3
1.88745383803813782E-7	-3.55549114509076070E-3
1.88814901137739977E-7	-3.55795519302401253E-3
1.88865292270117902E-7	-3.56244883606827134E-3
1.88919294299995943E-7	-3.56994343309709139E-3
1.88988503304391187E-7	-3.58283753822507656E-3
1.89070127653900144E-7	-3.60225678915479808E-3
1.89121458969715706E-7	-3.61697651940395204E-3
1.89176486019741441E-7	-3.63455840452711110E-3
1.89245383803813616E-7	-3.65790520860151158E-3
1.89314901137739855E-7	-3.68236782768871951E-3
1.89365292270117780E-7	-3.70018714417023942E-3
1.89419294299995888E-7	-3.71871316506435123E-3
1.89488503304391043E-7	-3.74080891454140030E-3
1.89570127653900111E-7	-3.76386663619500750E-3
1.89621458969715695E-7	-3.77631987355428800E-3
1.89676486019741386E-7	-3.78789538016490734E-3
1.89745383803813628E-7	-3.79973628386088569E-3
1.89814901137739911E-7	-3.80894271518460403E-3
1.89865292270117858E-7	-3.81434014452615067E-3
1.89919294299995967E-7	-3.81915933792074647E-3
1.89988503304391099E-7	-3.82433864403559864E-3
1.90070127653899967E-7	-3.82990590481347493E-3
1.90121458969715551E-7	-3.83421618685671994E-3
1.90176486019741220E-7	-3.83989854269149733E-3
1.90245383803813417E-7	-3.84842923737857001E-3
1.90314901137739811E-7	-3.85925073969672949E-3
1.90365292270117781E-7	-3.86900160847921182E-3
1.90419294299995800E-7	-3.88149224780186408E-3
1.90488503304390955E-7	-3.90038001068583640E-3
1.90570127653900157E-7	-3.92665033768649296E-3
1.90621458969715718E-7	-3.94574311319722515E-3
1.90676486019741431E-7	-3.96888119608383683E-3
1.90745383803813606E-7	-4.00117218634699690E-3
1.90814901137739756E-7	-4.03752396921116308E-3
1.90865292270117748E-7	-4.06653643330953685E-3
1.90919294299995723E-7	-4.10005321265029199E-3
1.90988503304390900E-7	-4.14583236812456413E-3
1.91070127653900101E-7	-4.20320285892876822E-3
1.91121458969715663E-7	-4.24094990444468056E-3
1.91176486019741354E-7	-4.28238485297344695E-3
1.91245383803813551E-7	-4.33443609495137139E-3
1.91314901137739790E-7	-4.38629609806281540E-3
1.91365292270117715E-7	-4.42287427124810684E-3
1.91419294299995757E-7	-4.46069794238656314E-3
1.91488503304390978E-7	-4.50677904845585608E-3
1.91570127653900313E-7	-4.55743800108096497E-3
1.91621458969715874E-7	-4.58717532947246553E-3
1.91676486019741610E-7	-4.61728969475112017E-3
1.91745383803813896E-7	-4.65269554548288511E-3
1.91814901137739957E-7	-4.68634756047755285E-3
1.91865292270117926E-7	-4.70992236845426682E-3
1.91919294299995991E-7	-4.73460418450980747E-3
1.91988503304391323E-7	-4.76571277434700491E-3
1.92070127653900280E-7	-4.80223100058219021E-3
1.92121458969715886E-7	-4.82576927216002005E-3
1.92176486019741577E-7	-4.85185446424110634E-3
1.92245383803813930E-7	-4.88570749728597686E-3
1.92314901137739946E-7	-4.92156329104206947E-3
1.92365292270117894E-7	-4.94904790927492044E-3
1.92419294299995935E-7	-4.98023937935704009E-3
1.92488503304391223E-7	-5.02286423698675932E-3
1.92570127653900203E-7	-5.07701428729928761E-3
1.92621458969715742E-7	-5.11365787968997676E-3
1.92676486019741455E-7	-5.15546492811588131E-3
1.92745383803813763E-7	-5.21088845259322664E-3
1.92814901137739980E-7	-5.27008568155701163E-3
1.92865292270117950E-7	-5.31497870510810344E-3
