Model,DPO4104
Firmware Version,2.48

Point Format,Y,,
Horizontal Units,S,,
Horizontal Scale,2e-06,,
Sample Interval,2e-10,,
Record Length,100000,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,0.1,0.1,2
Label,,,
TIME,CH1,CH2,CH3
6.25800e-07,0.011875,0.0039375,0.005625
6.26000e-07,0.0118125,0.00426562,0.005
6.26200e-07,0.012,0.00454688,0.01375
6.26400e-07,0.0114687,0.0043125,0.01
6.26600e-07,0.0117031,0.00498437,-0.005
6.26800e-07,0.0121719,0.0046875,-0.016875
6.27000e-07,0.0113438,0.00470313,-0.0240625
6.27200e-07,0.0110156,0.00496875,-0.02375
6.27400e-07,0.0107969,0.00432813,-0.0259375
6.27600e-07,0.0109687,0.00442188,-0.020625
6.27800e-07,0.0109531,0.00432813,-0.0175
6.28000e-07,0.0105469,0.00429687,-0.0234375
6.28200e-07,0.0102187,0.0039375,-0.0334375
6.28400e-07,0.0105938,0.00379688,-0.0265625
6.28600e-07,0.0107031,0.00342188,-0.0334375
6.28800e-07,0.0101094,0.00323438,-0.044375
6.29000e-07,0.0099375,0.00298437,-0.0475
6.29200e-07,0.00979688,0.003,-0.056875
6.29400e-07,0.0100625,0.00270313,-0.068125
6.29600e-07,0.0103594,0.00239062,-0.06875
6.29800e-07,0.0105469,0.00232813,-0.0721875
6.30000e-07,0.01025,0.00164063,-0.0828125
6.30200e-07,0.0105781,0.00185937,-0.081875
6.30400e-07,0.0103906,0.0018125,-0.0846875
6.30600e-07,0.0105469,0.00201563,-0.0940625
6.30800e-07,0.0104844,0.00135937,-0.101875
6.31000e-07,0.0100313,0.00190625,-0.09625
6.31200e-07,0.0101719,0.00189062,-0.0925
6.31400e-07,0.00992188,0.00232813,-0.09625
6.31600e-07,0.00992188,0.00223438,-0.107812
6.31800e-07,0.0100156,0.00220313,-0.1075
6.32000e-07,0.0100938,0.002625,-0.106562
6.32200e-07,0.00976562,0.00278125,-0.116875
6.32400e-07,0.00946875,0.0026875,-0.119063
6.32600e-07,0.0100938,0.002625,-0.12
6.32800e-07,0.01,0.00284375,-0.125938
6.33000e-07,0.00964063,0.00275,-0.12625
6.33200e-07,0.00998438,0.002625,-0.115938
6.33400e-07,0.00973438,0.00221875,-0.1225
6.33600e-07,0.00965625,0.0025625,-0.12625
6.33800e-07,0.0099375,0.00225,-0.121875
6.34000e-07,0.00960938,0.00246875,-0.13375
6.34200e-07,0.0101563,0.00214063,-0.137812
6.34400e-07,0.009375,0.0019375,-0.135
6.34600e-07,0.0095,0.002375,-0.130312
6.34800e-07,0.0093125,0.00204688,-0.121562
6.35000e-07,0.00967188,0.0024375,-0.125938
6.35200e-07,0.00989063,0.00201563,-0.136875
6.35400e-07,0.00945313,0.00140625,-0.14125
6.35600e-07,0.00929688,0.00148437,-0.134062
6.35800e-07,0.00959375,0.00142188,-0.131875
6.36000e-07,0.0095625,0.0019375,-0.13375
6.36200e-07,0.009375,0.00207812,-0.140937
6.36400e-07,0.00957813,0.0019375,-0.14
6.36600e-07,0.00973438,0.00184375,-0.15
6.36800e-07,0.00928125,0.0021875,-0.137812
6.37000e-07,0.00965625,0.00223438,-0.136875
6.37200e-07,0.00917188,0.00210938,-0.135312
6.37400e-07,0.00967188,0.00232813,-0.130937
6.37600e-07,0.00954688,0.00245313,-0.117812
6.37800e-07,0.00940625,0.00232813,-0.11875
6.38000e-07,0.00934375,0.00190625,-0.114375
6.38200e-07,0.0095,0.00192188,-0.104375
6.38400e-07,0.00901562,0.00198437,-0.0996875
6.38600e-07,0.0093125,0.002,-0.103125
6.38800e-07,0.00892188,0.001875,-0.106562
6.39000e-07,0.00921875,0.00165625,-0.105313
6.39200e-07,0.00971875,0.00126562,-0.107812
6.39400e-07,0.00926562,0.00165625,-0.105
6.39600e-07,0.009125,0.0018125,-0.107188
6.39800e-07,0.00939063,0.00139062,-0.105937
6.40000e-07,0.00895313,0.00134375,-0.0996875
6.40200e-07,0.00876562,0.001125,-0.088125
6.40400e-07,0.009,0.00121875,-0.0809375
6.40600e-07,0.00957813,0.00115625,-0.0678125
6.40800e-07,0.009375,0.00148437,-0.0696875
6.41000e-07,0.00954688,0.001125,-0.0721875
6.41200e-07,0.00989063,0.00071875,-0.0646875
6.41400e-07,0.00973438,0.0009375,-0.0603125
6.41600e-07,0.00957813,0.0006875,-0.046875
6.41800e-07,0.00929688,0.0008125,-0.0459375
6.42000e-07,0.00914063,0.00084375,-0.0490625
6.42200e-07,0.00920313,0.000515625,-0.05
6.42400e-07,0.00903125,0.000765625,-0.0446875
6.42600e-07,0.00875,0.000734375,-0.0578125
6.42800e-07,0.009,0.000390625,-0.05
6.43000e-07,0.0090625,0.000875,-0.04
6.43200e-07,0.00876562,0.00075,-0.0340625
6.43400e-07,0.0085,0.00065625,-0.03625
6.43600e-07,0.00829688,0.000984375,-0.025625
6.43800e-07,0.00885938,0.000640625,-0.0140625
6.44000e-07,0.00876562,-0.000171875,-0.0071875
6.44200e-07,0.00870313,-0.000140625,-0.0046875
6.44400e-07,0.00935938,-0.000296875,-0.0103125
6.44600e-07,0.00960938,-0.00053125,-0.004375
6.44800e-07,0.00917188,-0.000171875,0.0021875
6.45000e-07,0.00920313,-0.000328125,0.0028125
6.45200e-07,0.00903125,-0.000296875,0.010625
6.45400e-07,0.00942188,0.000109375,0.018125
6.45600e-07,0.00985938,6.25e-05,0.0246875
6.45800e-07,0.00945313,9.375e-05,0.0265625
6.46000e-07,0.009125,4.6875e-05,0.023125
6.46200e-07,0.00901562,0.000359375,0.0228125
6.46400e-07,0.00909375,0.000375,0.0171875
6.46600e-07,0.00917188,9.375e-05,0.02
6.46800e-07,0.00896875,-4.6875e-05,0.0325
6.47000e-07,0.00928125,0.0003125,0.0403125
6.47200e-07,0.00860938,-0.00040625,0.03875
6.47400e-07,0.00875,-0.000484375,0.0371875
6.47600e-07,0.0090625,-0.000484375,0.035
6.47800e-07,0.0089375,-0.000375,0.04
6.48000e-07,0.00915625,-0.000671875,0.0421875
6.48200e-07,0.009125,-0.000625,0.0309375
6.48400e-07,0.00934375,-0.00075,0.035
6.48600e-07,0.0091875,-0.00059375,0.0434375
6.48800e-07,0.00896875,-0.0009375,0.039375
6.49000e-07,0.00895313,3.125e-05,0.03875
6.49200e-07,0.00907813,-0.00015625,0.0378125
6.49400e-07,0.00851562,-0.000203125,0.0425
6.49600e-07,0.00882813,-0.000140625,0.039375
6.49800e-07,0.0089375,0.000328125,0.0478125
6.50000e-07,0.0085,0.00021875,0.055625
6.50200e-07,0.0084375,9.375e-05,0.04625
6.50400e-07,0.00853125,0.00021875,0.039375
6.50600e-07,0.00878125,0.00040625,0.046875
6.50800e-07,0.00910938,0.000296875,0.03375
6.51000e-07,0.0093125,0.000234375,0.0296875
6.51200e-07,0.00896875,0.00034375,0.0340625
6.51400e-07,0.00857813,-0.000125,0.0434375
6.51600e-07,0.00873438,0.000421875,0.043125
6.51800e-07,0.00907813,0,0.0459375
6.52000e-07,0.0091875,0.000453125,0.0403125
6.52200e-07,0.0086875,0.000765625,0.02625
6.52400e-07,0.00882813,0.00021875,0.01875
6.52600e-07,0.00889063,0.000453125,0.0153125
6.52800e-07,0.00885938,0.000375,0.01875
6.53000e-07,0.00914063,0.00046875,0.019375
6.53200e-07,0.00890625,0.00053125,0.0153125
6.53400e-07,0.00935938,0.00028125,0.009375
6.53600e-07,0.00917188,0,0.00375
6.53800e-07,0.00926562,-7.8125e-05,0.0028125
6.54000e-07,0.00923438,-0.000171875,0.001875
6.54200e-07,0.00953125,-0.0001875,-0.016875
6.54400e-07,0.00935938,-0.00034375,-0.03
6.54600e-07,0.0088125,-0.00053125,-0.024375
6.54800e-07,0.00914063,-0.000234375,-0.0134375
6.55000e-07,0.00910938,0.000234375,-0.008125
6.55200e-07,0.00901562,-0.00034375,-0.011875
6.55400e-07,0.00879688,-1.5625e-05,-0.0303125
6.55600e-07,0.0091875,-0.00028125,-0.0365625
6.55800e-07,0.0090625,4.6875e-05,-0.046875
6.56000e-07,0.00907813,-0.000265625,-0.0565625
6.56200e-07,0.00895313,-0.000109375,-0.0465625
6.56400e-07,0.00898438,-6.25e-05,-0.0378125
6.56600e-07,0.00915625,-0.00015625,-0.0490625
6.56800e-07,0.0090625,-0.0001875,-0.054375
6.57000e-07,0.00921875,0.0001875,-0.0521875
6.57200e-07,0.00860938,-0.000625,-0.0496875
6.57400e-07,0.00875,-0.000109375,-0.06125
6.57600e-07,0.00895313,-0.00071875,-0.0690625
6.57800e-07,0.00889063,-0.00053125,-0.0840625
6.58000e-07,0.00859375,-3.125e-05,-0.0790625
6.58200e-07,0.0089375,0.000140625,-0.0803125
6.58400e-07,0.00904688,0.00078125,-0.079375
6.58600e-07,0.00859375,0.000828125,-0.084375
6.58800e-07,0.00901562,0.00015625,-0.08125
6.59000e-07,0.00871875,0.00015625,-0.09
6.59200e-07,0.0088125,-7.8125e-05,-0.102187
6.59400e-07,0.00907813,-3.125e-05,-0.105937
6.59600e-07,0.00895313,-0.000375,-0.0984375
6.59800e-07,0.00901562,0.000125,-0.0859375
6.60000e-07,0.00915625,-0.00025,-0.080625
6.60200e-07,0.00946875,6.25e-05,-0.093125
6.60400e-07,0.0095,0.000296875,-0.0978125
6.60600e-07,0.0094375,0.0001875,-0.104062
6.60800e-07,0.00945313,-7.8125e-05,-0.10125
6.61000e-07,0.0093125,7.8125e-05,-0.10875
6.61200e-07,0.00909375,-0.000265625,-0.115312
6.61400e-07,0.00907813,6.25e-05,-0.11375
6.61600e-07,0.00904688,1.5625e-05,-0.114375
6.61800e-07,0.00939063,0.0001875,-0.116875
6.62000e-07,0.00926562,-0.00025,-0.12125
6.62200e-07,0.00953125,-0.000140625,-0.124062
6.62400e-07,0.00885938,-3.125e-05,-0.121562
6.62600e-07,0.00954688,-0.000421875,-0.117188
6.62800e-07,0.00935938,-0.000875,-0.122813
6.63000e-07,0.0095,-0.000703125,-0.125938
6.63200e-07,0.0093125,-0.00101563,-0.125312
6.63400e-07,0.00940625,-0.000671875,-0.12375
6.63600e-07,0.00920313,-0.00101563,-0.120625
6.63800e-07,0.00960938,-0.00059375,-0.120938
6.64000e-07,0.00965625,-0.000609375,-0.125
6.64200e-07,0.00915625,-0.000703125,-0.131875
6.64400e-07,0.00864063,-0.000875,-0.1225
6.64600e-07,0.009,-0.0005,-0.121562
6.64800e-07,0.00898438,-0.00114063,-0.1225
6.65000e-07,0.009,-0.000890625,-0.113125
6.65200e-07,0.00928125,-0.0006875,-0.110313
6.65400e-07,0.00926562,-0.000765625,-0.105625
6.65600e-07,0.009,-0.00075,-0.110313
6.65800e-07,0.00870313,-0.000828125,-0.10875
6.66000e-07,0.00857813,-0.00071875,-0.104062
6.66200e-07,0.00896875,-0.00134375,-0.105937
6.66400e-07,0.00914063,-0.0015,-0.09875
6.66600e-07,0.00935938,-0.00157812,-0.0978125
6.66800e-07,0.00898438,-0.00126562,-0.101562
6.67000e-07,0.00864063,-0.0016875,-0.0984375
6.67200e-07,0.00921875,-0.0015625,-0.0921875
6.67400e-07,0.0093125,-0.001625,-0.0896875
6.67600e-07,0.009125,-0.001625,-0.0790625
6.67800e-07,0.0089375,-0.00215625,-0.0746875
6.68000e-07,0.00914063,-0.00189062,-0.0715625
6.68200e-07,0.0094375,-0.00167187,-0.069375
6.68400e-07,0.00945313,-0.0015625,-0.0790625
6.68600e-07,0.00885938,-0.00154688,-0.07625
6.68800e-07,0.0090625,-0.00165625,-0.0775
6.69000e-07,0.00939063,-0.00182813,-0.0696875
6.69200e-07,0.0088125,-0.00173438,-0.0540625
6.69400e-07,0.00892188,-0.00203125,-0.0553125
6.69600e-07,0.0093125,-0.00217187,-0.05
6.69800e-07,0.00964063,-0.00195312,-0.0559375
6.70000e-07,0.00921875,-0.00151563,-0.0590625
6.70200e-07,0.0093125,-0.0013125,-0.0515625
6.70400e-07,0.00898438,-0.00134375,-0.0409375
6.70600e-07,0.00914063,-0.0014375,-0.02875
6.70800e-07,0.00920313,-0.00146875,-0.02625
6.71000e-07,0.00953125,-0.00151563,-0.0275
6.71200e-07,0.00915625,-0.0013125,-0.025
6.71400e-07,0.0090625,-0.0015,-0.0253125
6.71600e-07,0.0096875,-0.00121875,-0.020625
6.71800e-07,0.00945313,-0.001,-0.025625
6.72000e-07,0.00939063,-0.00065625,-0.0175
6.72200e-07,0.00948438,-0.00103125,-0.006875
6.72400e-07,0.00939063,-0.00126562,0.0021875
6.72600e-07,0.00992188,-0.0006875,-0.0009375
6.72800e-07,0.00920313,-0.000890625,-0.0065625
6.73000e-07,0.00915625,-0.000328125,0.0009375
6.73200e-07,0.0091875,-0.000296875,0.015625
6.73400e-07,0.009125,0.000109375,0.0140625
6.73600e-07,0.00921875,0.0001875,0.004375
6.73800e-07,0.00914063,0,-0.00375
6.74000e-07,0.00957813,0.000359375,0.0115625
6.74200e-07,0.0090625,0.000625,0.0215625
6.74400e-07,0.0088125,0.00034375,0.0215625
6.74600e-07,0.00898438,7.8125e-05,0.020625
6.74800e-07,0.00910938,-0.000171875,0.0109375
6.75000e-07,0.00917188,0.000390625,0.0125
6.75200e-07,0.00917188,0.00015625,0.016875
6.75400e-07,0.00928125,0.0005,0.016875
6.75600e-07,0.00892188,0.000328125,0.01875
6.75800e-07,0.00848438,0.0001875,0.0359375
6.76000e-07,0.00878125,4.6875e-05,0.0378125
6.76200e-07,0.008625,0.000359375,0.0334375
6.76400e-07,0.00920313,0.000203125,0.0265625
6.76600e-07,0.00889063,0.000328125,0.0321875
6.76800e-07,0.0091875,0.000328125,0.0325
6.77000e-07,0.009,0.00025,0.0278125
6.77200e-07,0.00925,0.0003125,0.0234375
6.77400e-07,0.00946875,0.00021875,0.026875
6.77600e-07,0.0090625,0.0001875,0.0434375
6.77800e-07,0.00853125,3.125e-05,0.0425
6.78000e-07,0.00920313,0.0001875,0.0325
6.78200e-07,0.00889063,0.00025,0.02
6.78400e-07,0.00904688,0.000375,0.025625
6.78600e-07,0.00896875,0.000890625,0.0378125
6.78800e-07,0.009,0.000859375,0.0309375
6.79000e-07,0.00895313,0.000515625,0.015625
6.79200e-07,0.00884375,0.000671875,0.0228125
6.79400e-07,0.00890625,0.00090625,0.019375
6.79600e-07,0.00892188,0.000796875,0.016875
6.79800e-07,0.009375,0.000703125,0.0084375
6.80000e-07,0.00928125,0.0005625,0.020625
6.80200e-07,0.00896875,0.00115625,0.0265625
6.80400e-07,0.00876562,0.00117187,0.0246875
6.80600e-07,0.009,0.0009375,0.008125
6.80800e-07,0.00879688,0.0008125,0.0071875
6.81000e-07,0.00876562,0.00071875,0.0075
6.81200e-07,0.00845313,0.0008125,0.01125
6.81400e-07,0.00879688,0.000828125,0.016875
6.81600e-07,0.00926562,0.0010625,0.013125
6.81800e-07,0.00857813,0.00132813,-0.000625
6.82000e-07,0.00890625,0.001,-0.010625
6.82200e-07,0.00895313,0.0009375,-0.0146875
6.82400e-07,0.0093125,0.00096875,-0.0153125
6.82600e-07,0.00879688,0.00121875,-0.015
6.82800e-07,0.009,0.001125,-0.0153125
6.83000e-07,0.00873438,0.00146875,-0.021875
6.83200e-07,0.00885938,0.00159375,-0.0334375
6.83400e-07,0.0086875,0.00171875,-0.041875
6.83600e-07,0.00884375,0.00134375,-0.0403125
6.83800e-07,0.00890625,0.00151563,-0.0365625
6.84000e-07,0.00934375,0.0013125,-0.03625
6.84200e-07,0.00914063,0.00159375,-0.0453125
6.84400e-07,0.00898438,0.00123438,-0.0409375
6.84600e-07,0.00845313,0.00189062,-0.045625
6.84800e-07,0.00896875,0.00171875,-0.044375
6.85000e-07,0.00871875,0.001625,-0.0375
6.85200e-07,0.00904688,0.00132813,-0.0475
6.85400e-07,0.00903125,0.00164063,-0.0675
6.85600e-07,0.00870313,0.00117187,-0.0721875
6.85800e-07,0.00854688,0.00151563,-0.0559375
6.86000e-07,0.00903125,0.00175,-0.0475
6.86200e-07,0.0088125,0.00179688,-0.0540625
6.86400e-07,0.00879688,0.00123438,-0.065625
6.86600e-07,0.00857813,0.00129688,-0.07375
6.86800e-07,0.009,0.00142188,-0.0696875
6.87000e-07,0.00870313,0.00170313,-0.0653125
6.87200e-07,0.00882813,0.00142188,-0.0753125
6.87400e-07,0.00895313,0.0016875,-0.079375
6.87600e-07,0.00929688,0.00120313,-0.0815625
6.87800e-07,0.00892188,0.00176562,-0.0878125
6.88000e-07,0.00884375,0.00151563,-0.0946875
6.88200e-07,0.00884375,0.0019375,-0.103438
6.88400e-07,0.00878125,0.00185937,-0.103438
6.88600e-07,0.00878125,0.0018125,-0.098125
6.88800e-07,0.00851562,0.00173438,-0.090625
6.89000e-07,0.0085,0.0018125,-0.0771875
6.89200e-07,0.00889063,0.0013125,-0.0746875
6.89400e-07,0.00879688,0.00153125,-0.0840625
6.89600e-07,0.00901562,0.00171875,-0.0878125
6.89800e-07,0.00878125,0.00160938,-0.0865625
6.90000e-07,0.00910938,0.00192188,-0.0734375
6.90200e-07,0.0089375,0.00190625,-0.0846875
6.90400e-07,0.00892188,0.00190625,-0.09375
6.90600e-07,0.00876562,0.0016875,-0.0984375
6.90800e-07,0.00876562,0.00189062,-0.104375
6.91000e-07,0.00870313,0.00198437,-0.102812
6.91200e-07,0.00842188,0.00165625,-0.096875
6.91400e-07,0.00860938,0.00173438,-0.101562
6.91600e-07,0.00845313,0.00154688,-0.10375
6.91800e-07,0.00871875,0.002125,-0.101562
6.92000e-07,0.00873438,0.00179688,-0.09375
6.92200e-07,0.008875,0.00209375,-0.0853125
6.92400e-07,0.00878125,0.00221875,-0.06875
6.92600e-07,0.00845313,0.00220313,-0.0759375
6.92800e-07,0.00871875,0.0025,-0.08
6.93000e-07,0.00873438,0.00228125,-0.0871875
6.93200e-07,0.00832813,0.00207812,-0.0996875
6.93400e-07,0.0083125,0.00225,-0.0990625
6.93600e-07,0.00910938,0.00225,-0.084375
6.93800e-07,0.00854688,0.00239062,-0.0809375
6.94000e-07,0.00870313,0.00195312,-0.0859375
6.94200e-07,0.00895313,0.0020625,-0.088125
6.94400e-07,0.00882813,0.00215625,-0.07875
6.94600e-07,0.0086875,0.00229688,-0.08
6.94800e-07,0.00853125,0.00195312,-0.066875
6.95000e-07,0.008625,0.00184375,-0.0628125
6.95200e-07,0.00875,0.00210938,-0.058125
6.95400e-07,0.0089375,0.00245313,-0.063125
6.95600e-07,0.00873438,0.0025625,-0.06
6.95800e-07,0.00864063,0.00214063,-0.061875
6.96000e-07,0.00870313,0.002375,-0.0634375
6.96200e-07,0.00853125,0.00242188,-0.0625
6.96400e-07,0.00876562,0.00260938,-0.0578125
6.96600e-07,0.00859375,0.00257812,-0.053125
6.96800e-07,0.00871875,0.00226562,-0.05
6.97000e-07,0.00814063,0.00203125,-0.0496875
6.97200e-07,0.008625,0.00228125,-0.05375
6.97400e-07,0.00884375,0.00209375,-0.0509375
6.97600e-07,0.00821875,0.0023125,-0.0509375
6.97800e-07,0.00890625,0.00257812,-0.0384375
6.98000e-07,0.00870313,0.002375,-0.0284375
6.98200e-07,0.00889063,0.00270313,-0.025625
6.98400e-07,0.00907813,0.00189062,-0.0278125
6.98600e-07,0.00895313,0.00185937,-0.020625
6.98800e-07,0.00885938,0.00228125,-0.026875
6.99000e-07,0.00882813,0.00245313,-0.040625
6.99200e-07,0.00898438,0.00220313,-0.0315625
6.99400e-07,0.00879688,0.001875,-0.0140625
6.99600e-07,0.00903125,0.00220313,-0.013125
6.99800e-07,0.00839063,0.00229688,-0.0140625
7.00000e-07,0.00876562,0.00246875,-0.0096875
7.00200e-07,0.00871875,0.00225,-0.0046875
7.00400e-07,0.0085625,0.00190625,-0.0040625
7.00600e-07,0.00853125,0.00203125,-0.01625
7.00800e-07,0.00846875,0.00232813,-0.0128125
7.01000e-07,0.00860938,0.0025,-0.016875
7.01200e-07,0.00848438,0.00221875,-0.0084375
7.01400e-07,0.009,0.00198437,-0.001875
7.01600e-07,0.00895313,0.00229688,-0.0009375
7.01800e-07,0.00889063,0.00184375,0.0003125
7.02000e-07,0.00854688,0.00173438,0.003125
7.02200e-07,0.00875,0.00217187,0.0128125
7.02400e-07,0.00851562,0.00210938,0.021875
7.02600e-07,0.00860938,0.002125,0.0171875
7.02800e-07,0.00842188,0.00182813,0.0175
7.03000e-07,0.0086875,0.00240625,0.0115625
7.03200e-07,0.00879688,0.00259375,0.0128125
7.03400e-07,0.00832813,0.00234375,0.0053125
7.03600e-07,0.0081875,0.00221875,0.0078125
7.03800e-07,0.00784375,0.0024375,0.0090625
7.04000e-07,0.00832813,0.00198437,0.015625
7.04200e-07,0.00867188,0.00225,0.00375
7.04400e-07,0.00875,0.0024375,0.006875
7.04600e-07,0.00832813,0.00240625,0.0090625
7.04800e-07,0.008625,0.00226562,0.0190625
7.05000e-07,0.00815625,0.00246875,0.0165625
7.05200e-07,0.00821875,0.00248437,0.0121875
7.05400e-07,0.00845313,0.00264063,0.00125
7.05600e-07,0.00857813,0.00225,0.0028125
7.05800e-07,0.00876562,0.00242188,0.0053125
7.06000e-07,0.00903125,0.0024375,0.005
7.06200e-07,0.0085625,0.00245313,-0.004375
7.06400e-07,0.00859375,0.0023125,-0.004375
7.06600e-07,0.00857813,0.00248437,-0.0021875
7.06800e-07,0.0085,0.00198437,-0.0003125
7.07000e-07,0.008625,0.0018125,0.0053125
7.07200e-07,0.00814063,0.00198437,0.00375
7.07400e-07,0.00864063,0.00265625,0.006875
7.07600e-07,0.00864063,0.00221875,0.0028125
7.07800e-07,0.00845313,0.00209375,-0.000625
7.08000e-07,0.0080625,0.00220313,-0.0125
7.08200e-07,0.00845313,0.00242188,-0.0059375
7.08400e-07,0.00859375,0.00234375,0.0034375
7.08600e-07,0.00896875,0.00235937,-0.0025
7.08800e-07,0.00870313,0.00248437,-0.015
7.09000e-07,0.00864063,0.00203125,-0.0171875
7.09200e-07,0.00820313,0.00207812,-0.021875
7.09400e-07,0.00825,0.00251563,-0.0190625
7.09600e-07,0.00835938,0.00217187,-0.0171875
7.09800e-07,0.0081875,0.00210938,-0.02125
7.10000e-07,0.00817188,0.00204688,-0.0275
7.10200e-07,0.00846875,0.00234375,-0.025625
7.10400e-07,0.008375,0.00182813,-0.0196875
7.10600e-07,0.00829688,0.00232813,-0.029375
7.10800e-07,0.00832813,0.002375,-0.045
7.11000e-07,0.00820313,0.00235937,-0.04875
7.11200e-07,0.00829688,0.00221875,-0.044375
7.11400e-07,0.00829688,0.00234375,-0.0384375
7.11600e-07,0.00860938,0.00260938,-0.0365625
7.11800e-07,0.00832813,0.00245313,-0.0296875
7.12000e-07,0.00789063,0.00235937,-0.03375
7.12200e-07,0.00814063,0.002125,-0.0409375
7.12400e-07,0.00804688,0.00215625,-0.045625
7.12600e-07,0.00826562,0.0025625,-0.048125
7.12800e-07,0.00823438,0.00232813,-0.0603125
7.13000e-07,0.0085625,0.0023125,-0.0690625
7.13200e-07,0.008,0.0018125,-0.0659375
7.13400e-07,0.0085,0.00157812,-0.0759375
7.13600e-07,0.00848438,0.0019375,-0.075
7.13800e-07,0.008625,0.00232813,-0.0703125
7.14000e-07,0.00840625,0.00192188,-0.0696875
7.14200e-07,0.008625,0.00159375,-0.0690625
7.14400e-07,0.00832813,0.00195312,-0.07875
7.14600e-07,0.00803125,0.00220313,-0.08375
7.14800e-07,0.00807813,0.00207812,-0.07375
7.15000e-07,0.00859375,0.00240625,-0.0796875
7.15200e-07,0.00839063,0.00267187,-0.0771875
7.15400e-07,0.008,0.00242188,-0.0784375
7.15600e-07,0.008375,0.00239062,-0.0765625
7.15800e-07,0.0085625,0.00264063,-0.073125
7.16000e-07,0.00845313,0.00254688,-0.079375
7.16200e-07,0.00835938,0.00220313,-0.084375
7.16400e-07,0.00817188,0.0021875,-0.0728125
7.16600e-07,0.00814063,0.002125,-0.076875
7.16800e-07,0.00809375,0.00215625,-0.0775
7.17000e-07,0.00854688,0.002625,-0.08125
7.17200e-07,0.00823438,0.00229688,-0.0746875
7.17400e-07,0.00815625,0.00223438,-0.07125
7.17600e-07,0.00826562,0.002,-0.073125
7.17800e-07,0.00823438,0.00203125,-0.0825
7.18000e-07,0.00839063,0.0020625,-0.0759375
7.18200e-07,0.00814063,0.002,-0.0778125
7.18400e-07,0.0083125,0.00209375,-0.0759375
7.18600e-07,0.00826562,0.002125,-0.0815625
7.18800e-07,0.0083125,0.00207812,-0.0946875
7.19000e-07,0.0084375,0.00257812,-0.0953125
7.19200e-07,0.00840625,0.00204688,-0.0934375
7.19400e-07,0.0084375,0.00203125,-0.083125
7.19600e-07,0.00782813,0.002,-0.076875
7.19800e-07,0.00771875,0.00201563,-0.0821875
7.20000e-07,0.00817188,0.00176562,-0.0796875
7.20200e-07,0.00815625,0.0024375,-0.0684375
7.20400e-07,0.00832813,0.0024375,-0.0684375
7.20600e-07,0.00814063,0.0019375,-0.068125
7.20800e-07,0.00796875,0.00195312,-0.0684375
7.21000e-07,0.0080625,0.00209375,-0.070625
7.21200e-07,0.00845313,0.00210938,-0.0678125
7.21400e-07,0.008375,0.00215625,-0.0678125
7.21600e-07,0.00835938,0.00201563,-0.0696875
7.21800e-07,0.00857813,0.00207812,-0.06875
7.22000e-07,0.0081875,0.00170313,-0.06625
7.22200e-07,0.0084375,0.0023125,-0.0671875
7.22400e-07,0.00815625,0.00246875,-0.065
7.22600e-07,0.008375,0.0023125,-0.058125
7.22800e-07,0.0081875,0.00210938,-0.048125
7.23000e-07,0.00801562,0.0018125,-0.048125
7.23200e-07,0.00765625,0.00190625,-0.048125
7.23400e-07,0.00834375,0.0020625,-0.0465625
7.23600e-07,0.00848438,0.00185937,-0.046875
7.23800e-07,0.00845313,0.00215625,-0.040625
7.24000e-07,0.00807813,0.00204688,-0.0396875
7.24200e-07,0.00803125,0.00198437,-0.035625
7.24400e-07,0.0085625,0.00220313,-0.0375
7.24600e-07,0.00846875,0.00229688,-0.0425
7.24800e-07,0.00839063,0.00173438,-0.0415625
7.25000e-07,0.0085,0.00139062,-0.044375
7.25200e-07,0.00771875,0.0013125,-0.0275
7.25400e-07,0.00798438,0.0020625,-0.0321875
7.25600e-07,0.00779688,0.00182813,-0.0240625
