time	V_in
2.98621458969715725E-7	-1.08899656717052840E-3
2.98676486019741461E-7	-1.08788745578761770E-3
2.98745383803813702E-7	-1.08619045298445438E-3
2.98814901137739852E-7	-1.08420181170150953E-3
2.98865292270117822E-7	-1.08265335649988392E-3
2.98919294299995819E-7	-1.08093893116008033E-3
2.98988503304391040E-7	-1.07873180842631311E-3
2.99070127653900286E-7	-1.07621884013326152E-3
2.99121458969715803E-7	-1.07482186510116406E-3
2.99176486019741539E-7	-1.07355855969021619E-3
2.99245383803813869E-7	-1.07232235119937713E-3
2.99314901137739886E-7	-1.07154182688128796E-3
2.99365292270117855E-7	-1.07135189280966903E-3
2.99419294299995897E-7	-1.07153628836047754E-3
2.99488503304391340E-7	-1.07231097170925715E-3
2.99570127653900409E-7	-1.07396153232877634E-3
2.99621458969715970E-7	-1.07543830950446440E-3
2.99676486019741706E-7	-1.07740638492905560E-3
2.99745383803813992E-7	-1.08029977194004223E-3
2.99814901137739964E-7	-1.08363096750645416E-3
2.99865292270117889E-7	-1.08626454009972506E-3
2.99919294299995931E-7	-1.08924616787411144E-3
2.99988503304391330E-7	-1.09318125643009112E-3
3.00070127653900398E-7	-1.09787041041138522E-3
3.00121458969715915E-7	-1.10077488602157181E-3
3.00176486019741739E-7	-1.10379741088840766E-3
3.00245383803814025E-7	-1.10736255167785824E-3
3.00314901137739954E-7	-1.11065734001608463E-3
3.00365292270117878E-7	-1.11281549935664237E-3
3.00419294299995920E-7	-1.11487860501580971E-3
3.00488503304391363E-7	-1.11714364844670744E-3
3.00570127653900432E-7	-1.11929040642083710E-3
3.00621458969715993E-7	-1.12037351504846994E-3
3.00676486019741729E-7	-1.12131611167663658E-3
3.00745383803814192E-7	-1.12222756904349485E-3
3.00814901137740076E-7	-1.12292148658580815E-3
3.00865292270118001E-7	-1.12335826266912164E-3
3.00919294299996043E-7	-1.12382383787646134E-3
3.00988503304391486E-7	-1.12449284209067613E-3
3.01070127653900288E-7	-1.12547405782340038E-3
3.01121458969715938E-7	-1.12631786486746410E-3
3.01176486019741674E-7	-1.12749287931640163E-3
3.01245383803814049E-7	-1.12935701610853578E-3
3.01314901137740021E-7	-1.13172458409060916E-3
3.01365292270117946E-7	-1.13380660292849900E-3
3.01419294299996077E-7	-1.13641284915808827E-3
3.01488503304391386E-7	-1.14025995898875565E-3
3.01570127653900322E-7	-1.14545217938239152E-3
3.01621458969715883E-7	-1.14907167982418246E-3
3.01676486019741619E-7	-1.15325437050541413E-3
3.01745383803813949E-7	-1.15881508084783036E-3
3.01814901137740010E-7	-1.16469215450395236E-3
3.01865292270117935E-7	-1.16906061296328923E-3
3.01919294299995933E-7	-1.17380217082485139E-3
3.01988503304391420E-7	-1.17986780259513457E-3
3.02070127653900355E-7	-1.18688860840359300E-3
3.02121458969715873E-7	-1.19114230166802226E-3
3.02176486019741652E-7	-1.19551271841797790E-3
3.02245383803813938E-7	-1.20066918250568899E-3
3.02314901137740000E-7	-1.20546245429356746E-3
3.02365292270117969E-7	-1.20863829754596663E-3
3.02419294299995967E-7	-1.21174724882434837E-3
3.02488503304391365E-7	-1.21533015376403952E-3
3.02570127653900345E-7	-1.21901376308188736E-3
3.02621458969715906E-7	-1.22105098640302923E-3
3.02676486019741642E-7	-1.22301945969614878E-3
3.02745383803813972E-7	-1.22526037778298869E-3
3.02814901137739900E-7	-1.22734413701600586E-3
3.02865292270117870E-7	-1.22881075268072348E-3
3.02919294299995867E-7	-1.23040792492486539E-3
3.02988503304391132E-7	-1.23258610043677796E-3
3.03070127653900201E-7	-1.23541913473999654E-3
3.03121458969715807E-7	-1.23743498139855035E-3
3.03176486019741454E-7	-1.23986050400985115E-3
3.03245383803813828E-7	-1.24329669174067448E-3
3.03314901137739934E-7	-1.24722951943032667E-3
3.03365292270117992E-7	-1.25039701480302523E-3
3.03419294299996034E-7	-1.25410538017037387E-3
3.03488503304391299E-7	-1.25928197543340126E-3
3.03570127653900235E-7	-1.26591227366853132E-3
3.03621458969715752E-7	-1.27032155965373450E-3
3.03676486019741576E-7	-1.27523163867895706E-3
3.03745383803813818E-7	-1.28156294188741193E-3
3.03814901137739923E-7	-1.28805406388146193E-3
3.03865292270117893E-7	-1.29274357285073860E-3
3.03919294299995890E-7	-1.29770498993210071E-3
3.03988503304391244E-7	-1.30390085135227896E-3
3.04070127653900402E-7	-1.31088582686029609E-3
3.04121458969716052E-7	-1.31500439910733036E-3
3.04176486019741787E-7	-1.31912856862854477E-3
3.04245383803814162E-7	-1.32387866121530862E-3
3.04314901137739957E-7	-1.32817404609473844E-3
3.04365292270117926E-7	-1.33094081626664162E-3
3.04419294299995968E-7	-1.33357637195429590E-3
3.04488503304391500E-7	-1.33653366997366696E-3
3.04570127653900391E-7	-1.33948179008016721E-3
3.04621458969716041E-7	-1.34106795016471181E-3
3.04676486019741688E-7	-1.34257070275185120E-3
3.04745383803814107E-7	-1.34427527590324525E-3
3.04814901137739991E-7	-1.34587674784756350E-3
3.04865292270118093E-7	-1.34703253031635484E-3
3.04919294299996091E-7	-1.34833428893739127E-3
3.04988503304391667E-7	-1.35018310545224951E-3
3.05070127653900558E-7	-1.35268410835464348E-3
3.05121458969716119E-7	-1.35450347915689084E-3
3.05176486019741766E-7	-1.35671723848155179E-3
3.05245383803814319E-7	-1.35987947698855471E-3
3.05314901137740291E-7	-1.36350083976589609E-3
3.05365292270118349E-7	-1.36639975803853675E-3
3.05419294299996391E-7	-1.36977104272478467E-3
3.05488503304391879E-7	-1.37443228759310032E-3
3.05570127653899881E-7	-1.38031805219017967E-3
3.05621458969715398E-7	-1.38415759945859351E-3
3.05676486019741134E-7	-1.38835851603510374E-3
3.05745383803813464E-7	-1.39367532598947519E-3
3.05814901137740147E-7	-1.39899353985155050E-3
3.05865292270118116E-7	-1.40273220958104750E-3
3.05919294299996158E-7	-1.40658481259568369E-3
3.05988503304391379E-7	-1.41124932786819146E-3
3.06070127653899737E-7	-1.41628552620635162E-3
3.06121458969715210E-7	-1.41910150263612023E-3
3.06176486019740857E-7	-1.42176912861706328E-3
3.06245383803813054E-7	-1.42464581779637856E-3
3.06314901137739737E-7	-1.42700921421923033E-3
3.06365292270117795E-7	-1.42835841718440948E-3
3.06419294299995837E-7	-1.42947540991791566E-3
3.06488503304390836E-7	-1.43051561072164968E-3
3.06570127653900038E-7	-1.43125906678699844E-3
3.06621458969715466E-7	-1.43149423734417125E-3
3.06676486019741246E-7	-1.43158777392219028E-3
3.06745383803813354E-7	-1.43160076631739908E-3
3.06814901137739726E-7	-1.43157440142753334E-3
3.06865292270117695E-7	-1.43159119291302650E-3
3.06919294299995737E-7	-1.43170737194095432E-3
3.06988503304390914E-7	-1.43208719910697391E-3
3.07070127653900204E-7	-1.43291366934410003E-3
3.07121458969715810E-7	-1.43368382486152690E-3
3.07176486019741457E-7	-1.43475855148762732E-3
3.07245383803813699E-7	-1.43647521879983175E-3
3.07314901137739849E-7	-1.43859700276519376E-3
3.07365292270117818E-7	-1.44035467249644888E-3
3.07419294299995860E-7	-1.44243436506124434E-3
3.07488503304391037E-7	-1.44534136890527054E-3
3.07570127653900061E-7	-1.44901935885269761E-3
3.07621458969715666E-7	-1.45137095142703232E-3
3.07676486019741224E-7	-1.45387465841449881E-3
3.07745383803813510E-7	-1.45694303503452982E-3
3.07814901137739927E-7	-1.45986600517309073E-3
3.07865292270117852E-7	-1.46178430534660819E-3
3.07919294299995894E-7	-1.46360169020392838E-3
3.07988503304391026E-7	-1.46555894470720616E-3
3.08070127653900094E-7	-1.46729761059935204E-3
3.08121458969715611E-7	-1.46799491450616415E-3
3.08176486019741347E-7	-1.46835428558783487E-3
3.08245383803813544E-7	-1.46831607480090209E-3
3.08314901137739827E-7	-1.46774102339566159E-3
3.08365292270117886E-7	-1.46697882054416073E-3
3.08419294299995883E-7	-1.46585765343451357E-3
3.08488503304391104E-7	-1.46407758567956936E-3
3.08570127653900306E-7	-1.46158683031288827E-3
3.08621458969715823E-7	-1.45985710416315895E-3
3.08676486019741514E-7	-1.45790816550813407E-3
3.08745383803813933E-7	-1.45544834816195268E-3
3.08814901137740128E-7	-1.45302600021594341E-3
3.08865292270118053E-7	-1.45137081469878870E-3
3.08919294299996228E-7	-1.44974795621154340E-3
3.08988503304391537E-7	-1.44795066659792160E-3
3.09070127653900295E-7	-1.44626555894828734E-3
3.09121458969715768E-7	-1.44547507714102963E-3
3.09176486019741503E-7	-1.44487965536544838E-3
3.09245383803813878E-7	-1.44448515576385228E-3
3.09314901137739895E-7	-1.44443826355956828E-3
3.09365292270117820E-7	-1.44458986282985213E-3
3.09419294299995817E-7	-1.44490725756568494E-3
3.09488503304391127E-7	-1.44547824112284928E-3
3.09570127653900284E-7	-1.44628412406452744E-3
3.09621458969715935E-7	-1.44676230338114120E-3
3.09676486019741626E-7	-1.44719588155605283E-3
3.09745383803814045E-7	-1.44758611433799977E-3
3.09814901137740017E-7	-1.44771832911876785E-3
3.09865292270118076E-7	-1.44756830487796950E-3
3.09919294299996118E-7	-1.44713430389057063E-3
3.09988503304391427E-7	-1.44616674112292198E-3
3.10070127653900363E-7	-1.44441705310100033E-3
3.10121458969715880E-7	-1.44291994904065968E-3
3.10176486019741571E-7	-1.44094063697271957E-3
3.10245383803813990E-7	-1.43800608044373446E-3
3.10314901137739918E-7	-1.43456144640992056E-3
3.10365292270117843E-7	-1.43177106804286858E-3
3.10419294299995929E-7	-1.42853964317942417E-3
3.10488503304391150E-7	-1.42415347259228997E-3
3.10570127653900130E-7	-1.41873237637317851E-3
3.10621458969715736E-7	-1.41524986561375110E-3
3.10676486019741471E-7	-1.41150544866819661E-3
3.10745383803813668E-7	-1.40690487076916648E-3
3.10814901137739863E-7	-1.40243406754873923E-3
3.10865292270117788E-7	-1.39935553630247100E-3
3.10919294299995874E-7	-1.39625518175880314E-3
3.10988503304391051E-7	-1.39261569483218639E-3
3.11070127653899897E-7	-1.38881019996216182E-3
3.11121458969715459E-7	-1.38669357865983400E-3
3.11176486019741105E-7	-1.38466816751978206E-3
3.11245383803813258E-7	-1.38245799784201084E-3
3.11314901137739763E-7	-1.38053858174252797E-3
3.11365292270117733E-7	-1.37929112091495876E-3
3.11419294299995775E-7	-1.37805578495987180E-3
3.11488503304390774E-7	-1.37655694189720679E-3
3.11570127653900109E-7	-1.37481703451883397E-3
3.11621458969715670E-7	-1.37363385934854976E-3
3.11676486019741272E-7	-1.37222642574275566E-3
3.11745383803813425E-7	-1.37023732413727228E-3
3.11814901137739664E-7	-1.36790663231399146E-3
3.11865292270117722E-7	-1.36594080827858044E-3
3.11919294299995897E-7	-1.36353160917426885E-3
3.11988503304390896E-7	-1.36000653190354703E-3
3.12070127653899965E-7	-1.35523703121802663E-3
3.12121458969715437E-7	-1.35186501296219719E-3
3.12176486019741128E-7	-1.34790662210995604E-3
3.12245383803813326E-7	-1.34254595824656242E-3
3.12314901137739742E-7	-1.33673976604103384E-3
3.12365292270117845E-7	-1.33231322575732669E-3
3.12419294299995798E-7	-1.32740325144346016E-3
3.12488503304390930E-7	-1.32096902860868637E-3
3.12570127653900087E-7	-1.31328823061133360E-3
3.12621458969715782E-7	-1.30848790546274119E-3
3.12676486019741429E-7	-1.30342042688893023E-3
3.12745383803813670E-7	-1.29726212739340951E-3
3.12814901137739687E-7	-1.29132639509519698E-3
3.12865292270117745E-7	-1.28725291560985866E-3
3.12919294299995832E-7	-1.28313670580480399E-3
3.12988503304390964E-7	-1.27823345854979298E-3
3.13070127653900165E-7	-1.27297018529125738E-3
3.13121458969715727E-7	-1.26994774407917843E-3
3.13176486019741462E-7	-1.26695106989410577E-3
3.13245383803813615E-7	-1.26349449667539049E-3
3.13314901137739810E-7	-1.26027442141939661E-3
3.13365292270117735E-7	-1.25805706907109260E-3
3.13419294299995776E-7	-1.25575115752410449E-3
3.13488503304390953E-7	-1.25281871223484309E-3
3.13570127653900155E-7	-1.24929997845176977E-3
3.13621458969715849E-7	-1.24696181690575880E-3
3.13676486019741407E-7	-1.24428910622939237E-3
3.13745383803813649E-7	-1.24067249823192283E-3
3.13814901137739710E-7	-1.23666499946080677E-3
3.13865292270117635E-7	-1.23348225030360870E-3
3.13919294299995544E-7	-1.22978056226707055E-3
3.13988503304390720E-7	-1.22462241871108968E-3
3.14070127653900144E-7	-1.21797318103409746E-3
3.14121458969715661E-7	-1.21347339984382518E-3
3.14176486019741530E-7	-1.20837289972338113E-3
3.14245383803813727E-7	-1.20167376972718620E-3
3.14314901137739744E-7	-1.19463062456727354E-3
3.14365292270117669E-7	-1.18939700548749072E-3
3.14419294299995711E-7	-1.18371655427274591E-3
3.14488503304390932E-7	-1.17642319973829657E-3
3.14570127653900400E-7	-1.16789899184688095E-3
3.14621458969716006E-7	-1.16266639051752185E-3
3.14676486019741741E-7	-1.15722245870062568E-3
3.14745383803814116E-7	-1.15069033945485666E-3
3.14814901137739911E-7	-1.14446842862915021E-3
3.14865292270117969E-7	-1.14023268760268182E-3
3.14919294299995922E-7	-1.13597359843164236E-3
3.14988503304391187E-7	-1.13091087303373117E-3
3.15070127653900300E-7	-1.12547021715444950E-3
3.15121458969715906E-7	-1.12232361709298933E-3
3.15176486019741553E-7	-1.11917205804587683E-3
3.15245383803813839E-7	-1.11547807247065056E-3
3.15314901137739856E-7	-1.11196239380699002E-3
3.15365292270117781E-7	-1.10948616341469020E-3
3.15419294299995734E-7	-1.10685170140214240E-3
3.15488503304391044E-7	-1.10342733798099868E-3
3.15570127653900245E-7	-1.09924101992713341E-3
3.15621458969715896E-7	-1.09644145634929258E-3
3.15676486019741631E-7	-1.09323852161892576E-3
3.15745383803813828E-7	-1.08891890540861658E-3
3.15814901137739801E-7	-1.08418138999995883E-3
3.15865292270117726E-7	-1.08047067958604703E-3
3.15919294299995812E-7	-1.07620858603060365E-3
3.15988503304390989E-7	-1.07035558566343636E-3
3.16070127653900146E-7	-1.06294781041019926E-3
3.16121458969715663E-7	-1.05803073252670465E-3
3.16176486019741398E-7	-1.05254636502673660E-3
3.16245383803813596E-7	-1.04545482548700286E-3
3.16314901137739835E-7	-1.03813271425692077E-3
3.16365292270117937E-7	-1.03278524487709644E-3
3.16419294299995935E-7	-1.02706480491280816E-3
3.16488503304391244E-7	-1.01982462207113467E-3
3.16570127653900268E-7	-1.01150699360851992E-3
3.16621458969715786E-7	-1.00648945261156197E-3
3.16676486019741521E-7	-1.00134524572876371E-3
3.16745383803813763E-7	-9.95254508999597753E-4
3.16814901137739913E-7	-9.89540267104008109E-4
3.16865292270117882E-7	-9.85705702234739078E-4
3.16919294299995968E-7	-9.81893773371550971E-4
3.16988503304391234E-7	-9.77398122600351016E-4
3.17070127653900125E-7	-9.72598916036901073E-4
3.17121458969715730E-7	-9.69833711718747438E-4
3.17176486019741466E-7	-9.67065022207336966E-4
3.17245383803813619E-7	-9.63791702619476531E-4
3.17314901137739680E-7	-9.60630917812474650E-4
3.17365292270117605E-7	-9.58372887501238502E-4
3.17419294299995647E-7	-9.55934927768949372E-4
3.17488503304390868E-7	-9.52701807023720981E-4
3.17570127653900336E-7	-9.48660903986821147E-4
3.17621458969715986E-7	-9.45926613764540036E-4
3.17676486019741766E-7	-9.42781109386277905E-4
3.17745383803814008E-7	-9.38515914384861105E-4
3.17814901137739803E-7	-9.33828823318912882E-4
3.17865292270117727E-7	-9.30174162496053292E-4
3.17919294299995769E-7	-9.26006371177227017E-4
3.17988503304391124E-7	-9.20330039080865348E-4
3.18070127653900414E-7	-9.13216933452908108E-4
3.18121458969716020E-7	-9.08556676975123167E-4
3.18176486019741755E-7	-9.03428479474478507E-4
3.18245383803814130E-7	-8.96888287511960058E-4
3.18314901137739881E-7	-8.90240090909286153E-4
3.18365292270117806E-7	-8.85464512664708181E-4
3.18419294299995848E-7	-8.80440738207786744E-4
3.18488503304391157E-7	-8.74200508297735723E-4
3.18570127653900181E-7	-8.67191148026422809E-4
3.18621458969715743E-7	-8.63059195840745375E-4
3.18676486019741390E-7	-8.58915319279717338E-4
3.18745383803813542E-7	-8.54125383058905285E-4
3.18814901137739737E-7	-8.49753340041701044E-4
3.18865292270117662E-7	-8.46892939869013084E-4
3.18919294299995748E-7	-8.44115278549426051E-4
3.18988503304390880E-7	-8.40916908922490869E-4
3.19070127653900304E-7	-8.37589117242819547E-4
3.19121458969715777E-7	-8.35698421069620956E-4
3.19176486019741468E-7	-8.33815698027888352E-4
3.19245383803813709E-7	-8.31578744407011250E-4
3.19314901137739771E-7	-8.29379576376046934E-4
3.19365292270117784E-7	-8.27760241118179074E-4
3.19419294299995782E-7	-8.25948574412482195E-4
3.19488503304391003E-7	-8.23448567909848173E-4
3.19570127653900382E-7	-8.20192473669322020E-4
3.19621458969716077E-7	-8.17916810305995057E-4
3.19676486019741724E-7	-8.15237665291830282E-4
3.19745383803814187E-7	-8.11538586965219011E-4
3.19814901137740204E-7	-8.07424169317748586E-4
3.19865292270118129E-7	-8.04198360999207829E-4
3.19919294299996171E-7	-8.00509797950510205E-4
3.19988503304391525E-7	-7.95492285207273042E-4
3.20070127653900238E-7	-7.89240070907861480E-4
3.20121458969715800E-7	-7.85184591289820588E-4
3.20176486019741446E-7	-7.80767996599433189E-4
3.20245383803813732E-7	-7.75205519246831010E-4
3.20314901137739927E-7	-7.69647475046463647E-4
3.20365292270117852E-7	-7.65730648771821798E-4
3.20419294299996071E-7	-7.61684874327722117E-4
3.20488503304391159E-7	-7.56765239075879226E-4
3.20570127653900183E-7	-7.51396722612476076E-4
3.20621458969715700E-7	-7.48334169024045792E-4
3.20676486019741480E-7	-7.45359001938111199E-4
3.20745383803813677E-7	-7.42039451618975576E-4
3.20814901137739561E-7	-7.39143527902651520E-4
3.20865292270117619E-7	-7.37337355395086380E-4
3.20919294299995617E-7	-7.35662279816302345E-4
3.20988503304390704E-7	-7.33818144860125798E-4
3.21070127653900306E-7	-7.31993773706998851E-4
3.21121458969716000E-7	-7.30990823806136802E-4
3.21176486019741647E-7	-7.30004955280586287E-4
3.21245383803814022E-7	-7.28807228446497923E-4
3.21314901137740039E-7	-7.27565787006276210E-4
3.21365292270118008E-7	-7.26590972035792593E-4
3.21419294299996094E-7	-7.25427364010430864E-4
3.21488503304391537E-7	-7.23700694013849954E-4
3.21570127653900251E-7	-7.21287241293044978E-4
3.21621458969715857E-7	-7.19521873550351643E-4
3.21676486019741592E-7	-7.17386268573464569E-4
3.21745383803813967E-7	-7.14369833969889090E-4
3.21814901137739984E-7	-7.10959465798970403E-4
